date,product_id,competitor_name,competitor_price,in_stock
2025-03-10,P1001,MarketLeaderCo,84.29,True
2025-03-17,P1001,MarketLeaderCo,79.03,True
2025-03-24,P1001,MarketLeaderCo,81.64,True
2025-03-31,P1001,MarketLeaderCo,87.7,True
2025-04-07,P1001,MarketLeaderCo,82.49,True
2025-04-14,P1001,MarketLeaderCo,82.89,True
2025-04-21,P1001,MarketLeaderCo,84.31,True
2025-04-28,P1001,MarketLeaderCo,80.34,True
2025-05-05,P1001,MarketLeaderCo,78.83,True
2025-05-12,P1001,MarketLeaderCo,81.91,True
2025-05-19,P1001,MarketLeaderCo,82.12,True
2025-05-26,P1001,MarketLeaderCo,77.52,True
2025-06-02,P1001,MarketLeaderCo,82.39,True
2025-06-09,P1001,MarketLeaderCo,84.09,True
2025-06-16,P1001,MarketLeaderCo,79.24,True
2025-06-23,P1001,MarketLeaderCo,82.54,True
2025-06-30,P1001,MarketLeaderCo,83.66,True
2025-07-07,P1001,MarketLeaderCo,82.91,True
2025-07-14,P1001,MarketLeaderCo,83.14,True
2025-07-21,P1001,MarketLeaderCo,80.88,True
2025-07-28,P1001,MarketLeaderCo,78.72,True
2025-08-04,P1001,MarketLeaderCo,80.38,True
2025-08-11,P1001,MarketLeaderCo,80.04,True
2025-08-18,P1001,MarketLeaderCo,81.28,False
2025-08-25,P1001,MarketLeaderCo,84.15,True
2025-09-01,P1001,MarketLeaderCo,78.27,True
2025-09-08,P1001,MarketLeaderCo,81.83,True
2025-09-15,P1001,MarketLeaderCo,78.88,True
2025-09-22,P1001,MarketLeaderCo,79.67,True
2025-09-29,P1001,MarketLeaderCo,82.84,True
2025-10-06,P1001,MarketLeaderCo,78.57,True
2025-10-13,P1001,MarketLeaderCo,83.27,True
2025-10-20,P1001,MarketLeaderCo,78.17,True
2025-10-27,P1001,MarketLeaderCo,83.11,True
2025-11-03,P1001,MarketLeaderCo,77.69,True
2025-11-10,P1001,MarketLeaderCo,79.97,False
2025-11-17,P1001,MarketLeaderCo,86.11,True
2025-11-24,P1001,MarketLeaderCo,85.65,True
2025-12-01,P1001,MarketLeaderCo,80.47,True
2025-12-08,P1001,MarketLeaderCo,82.43,True
2025-12-15,P1001,MarketLeaderCo,84.42,True
2025-12-22,P1001,MarketLeaderCo,83.14,True
2025-12-29,P1001,MarketLeaderCo,80.81,True
2024-07-08,P1002,CompetitorX,36.5,True
2024-07-15,P1002,CompetitorX,34.23,True
2024-07-22,P1002,CompetitorX,33.89,True
2024-07-29,P1002,CompetitorX,37.32,True
2024-08-05,P1002,CompetitorX,34.1,True
2024-08-12,P1002,CompetitorX,34.33,True
2024-08-19,P1002,CompetitorX,34.54,True
2024-08-26,P1002,CompetitorX,37.86,True
2024-09-02,P1002,CompetitorX,36.16,True
2024-09-09,P1002,CompetitorX,36.66,False
2024-09-16,P1002,CompetitorX,35.84,True
2024-09-23,P1002,CompetitorX,34.99,True
2024-09-30,P1002,CompetitorX,36.31,True
2024-10-07,P1002,CompetitorX,33.97,True
2024-10-14,P1002,CompetitorX,34.46,True
2024-10-21,P1002,CompetitorX,36.42,True
2024-10-28,P1002,CompetitorX,34.18,False
2024-11-04,P1002,CompetitorX,35.43,True
2024-11-11,P1002,CompetitorX,35.48,True
2024-11-18,P1002,CompetitorX,35.07,True
2024-11-25,P1002,CompetitorX,33.55,True
2024-12-02,P1002,CompetitorX,34.96,True
2024-12-09,P1002,CompetitorX,34.75,True
2024-12-16,P1002,CompetitorX,35.81,True
2024-12-23,P1002,CompetitorX,35.75,True
2024-12-30,P1002,CompetitorX,36.04,True
2025-01-06,P1002,CompetitorX,34.91,True
2025-01-13,P1002,CompetitorX,36.19,True
2025-01-20,P1002,CompetitorX,33.97,True
2025-01-27,P1002,CompetitorX,33.69,True
2025-02-03,P1002,CompetitorX,33.14,False
2025-02-10,P1002,CompetitorX,35.1,True
2025-02-17,P1002,CompetitorX,34.83,True
2025-02-24,P1002,CompetitorX,36.48,True
2025-03-03,P1002,CompetitorX,34.94,True
2025-03-10,P1002,CompetitorX,35.92,False
2025-03-17,P1002,CompetitorX,36.5,True
2025-03-24,P1002,CompetitorX,34.9,True
2025-03-31,P1002,CompetitorX,35.95,True
2025-04-07,P1002,CompetitorX,36.7,True
2025-04-14,P1002,CompetitorX,34.31,True
2025-04-21,P1002,CompetitorX,35.66,True
2025-04-28,P1002,CompetitorX,34.9,True
2025-05-05,P1002,CompetitorX,34.38,True
2025-05-12,P1002,CompetitorX,33.99,True
2025-05-19,P1002,CompetitorX,34.36,True
2025-05-26,P1002,CompetitorX,35.7,True
2025-06-02,P1002,CompetitorX,33.91,True
2025-06-09,P1002,CompetitorX,35.04,True
2025-06-16,P1002,CompetitorX,36.5,True
2025-06-23,P1002,CompetitorX,36.11,True
2025-06-30,P1002,CompetitorX,35.07,True
2025-07-07,P1002,CompetitorX,37.44,True
2025-07-14,P1002,CompetitorX,37.66,True
2025-07-21,P1002,CompetitorX,35.66,True
2025-07-28,P1002,CompetitorX,32.99,True
2025-08-04,P1002,CompetitorX,36.58,True
2025-08-11,P1002,CompetitorX,33.18,True
2025-08-18,P1002,CompetitorX,37.21,True
2025-08-25,P1002,CompetitorX,36.79,True
2025-09-01,P1002,CompetitorX,37.53,True
2025-09-08,P1002,CompetitorX,35.91,False
2025-09-15,P1002,CompetitorX,35.25,True
2025-09-22,P1002,CompetitorX,35.15,True
2025-09-29,P1002,CompetitorX,35.05,True
2025-10-06,P1002,CompetitorX,36.68,True
2025-10-13,P1002,CompetitorX,36.39,True
2025-10-20,P1002,CompetitorX,35.76,True
2025-10-27,P1002,CompetitorX,34.86,True
2025-11-03,P1002,CompetitorX,38.44,True
2025-11-10,P1002,CompetitorX,36.61,True
2025-11-17,P1002,CompetitorX,33.92,True
2025-11-24,P1002,CompetitorX,35.08,True
2025-12-01,P1002,CompetitorX,36.63,True
2025-12-08,P1002,CompetitorX,34.78,True
2025-12-15,P1002,CompetitorX,36.01,True
2025-12-22,P1002,CompetitorX,36.65,True
2025-12-29,P1002,CompetitorX,32.01,True
2024-07-08,P1002,CompetitorY,30.95,True
2024-07-15,P1002,CompetitorY,29.83,True
2024-07-22,P1002,CompetitorY,31.39,True
2024-07-29,P1002,CompetitorY,30.3,True
2024-08-05,P1002,CompetitorY,29.2,True
2024-08-12,P1002,CompetitorY,31.88,True
2024-08-19,P1002,CompetitorY,31.78,True
2024-08-26,P1002,CompetitorY,28.87,True
2024-09-02,P1002,CompetitorY,30.21,True
2024-09-09,P1002,CompetitorY,30.17,True
2024-09-16,P1002,CompetitorY,32.24,True
2024-09-23,P1002,CompetitorY,30.63,True
2024-09-30,P1002,CompetitorY,29.35,True
2024-10-07,P1002,CompetitorY,31.54,True
2024-10-14,P1002,CompetitorY,29.59,True
2024-10-21,P1002,CompetitorY,30.48,True
2024-10-28,P1002,CompetitorY,30.01,True
2024-11-04,P1002,CompetitorY,30.21,False
2024-11-11,P1002,CompetitorY,31.59,True
2024-11-18,P1002,CompetitorY,32.13,True
2024-11-25,P1002,CompetitorY,29.55,True
2024-12-02,P1002,CompetitorY,31.3,True
2024-12-09,P1002,CompetitorY,30.05,True
2024-12-16,P1002,CompetitorY,30.08,True
2024-12-23,P1002,CompetitorY,31.18,True
2024-12-30,P1002,CompetitorY,29.78,True
2025-01-06,P1002,CompetitorY,31.16,True
2025-01-13,P1002,CompetitorY,31.4,True
2025-01-20,P1002,CompetitorY,30.33,True
2025-01-27,P1002,CompetitorY,31.95,True
2025-02-03,P1002,CompetitorY,29.55,True
2025-02-10,P1002,CompetitorY,31.96,True
2025-02-17,P1002,CompetitorY,28.93,True
2025-02-24,P1002,CompetitorY,33.21,True
2025-03-03,P1002,CompetitorY,30.35,True
2025-03-10,P1002,CompetitorY,29.65,True
2025-03-17,P1002,CompetitorY,30.51,True
2025-03-24,P1002,CompetitorY,29.76,True
2025-03-31,P1002,CompetitorY,31.08,True
2025-04-07,P1002,CompetitorY,31.99,True
2025-04-14,P1002,CompetitorY,29.81,True
2025-04-21,P1002,CompetitorY,31.26,True
2025-04-28,P1002,CompetitorY,29.31,True
2025-05-05,P1002,CompetitorY,31.68,True
2025-05-12,P1002,CompetitorY,31.11,True
2025-05-19,P1002,CompetitorY,31.72,True
2025-05-26,P1002,CompetitorY,30.61,True
2025-06-02,P1002,CompetitorY,30.32,False
2025-06-09,P1002,CompetitorY,31.48,True
2025-06-16,P1002,CompetitorY,29.52,True
2025-06-23,P1002,CompetitorY,29.12,True
2025-06-30,P1002,CompetitorY,30.72,True
2025-07-07,P1002,CompetitorY,30.37,True
2025-07-14,P1002,CompetitorY,31.23,True
2025-07-21,P1002,CompetitorY,31.73,True
2025-07-28,P1002,CompetitorY,31.22,True
2025-08-04,P1002,CompetitorY,31.66,True
2025-08-11,P1002,CompetitorY,31.02,True
2025-08-18,P1002,CompetitorY,31.18,True
2025-08-25,P1002,CompetitorY,30.62,True
2025-09-01,P1002,CompetitorY,31.15,True
2025-09-08,P1002,CompetitorY,30.88,True
2025-09-15,P1002,CompetitorY,31.02,True
2025-09-22,P1002,CompetitorY,30.57,True
2025-09-29,P1002,CompetitorY,31.47,True
2025-10-06,P1002,CompetitorY,30.07,True
2025-10-13,P1002,CompetitorY,30.71,True
2025-10-20,P1002,CompetitorY,31.93,True
2025-10-27,P1002,CompetitorY,29.85,True
2025-11-03,P1002,CompetitorY,28.73,True
2025-11-10,P1002,CompetitorY,31.06,True
2025-11-17,P1002,CompetitorY,30.49,True
2025-11-24,P1002,CompetitorY,31.66,True
2025-12-01,P1002,CompetitorY,30.6,True
2025-12-08,P1002,CompetitorY,30.17,True
2025-12-15,P1002,CompetitorY,30.65,True
2025-12-22,P1002,CompetitorY,31.73,True
2025-12-29,P1002,CompetitorY,31.25,True
2024-07-08,P1002,CompetitorZ,29.58,True
2024-07-15,P1002,CompetitorZ,29.09,True
2024-07-22,P1002,CompetitorZ,28.89,True
2024-07-29,P1002,CompetitorZ,27.55,True
2024-08-05,P1002,CompetitorZ,28.61,True
2024-08-12,P1002,CompetitorZ,27.99,True
2024-08-19,P1002,CompetitorZ,30.68,True
2024-08-26,P1002,CompetitorZ,29.74,False
2024-09-02,P1002,CompetitorZ,29.46,True
2024-09-09,P1002,CompetitorZ,28.93,True
2024-09-16,P1002,CompetitorZ,29.6,False
2024-09-23,P1002,CompetitorZ,28.82,True
2024-09-30,P1002,CompetitorZ,29.72,True
2024-10-07,P1002,CompetitorZ,29.79,True
2024-10-14,P1002,CompetitorZ,28.8,True
2024-10-21,P1002,CompetitorZ,28.79,True
2024-10-28,P1002,CompetitorZ,30.42,True
2024-11-04,P1002,CompetitorZ,29.52,True
2024-11-11,P1002,CompetitorZ,28.88,True
2024-11-18,P1002,CompetitorZ,29.24,True
2024-11-25,P1002,CompetitorZ,28.67,True
2024-12-02,P1002,CompetitorZ,29.51,True
2024-12-09,P1002,CompetitorZ,30.31,True
2024-12-16,P1002,CompetitorZ,29.54,True
2024-12-23,P1002,CompetitorZ,31.67,True
2024-12-30,P1002,CompetitorZ,29.94,True
2025-01-06,P1002,CompetitorZ,29.77,True
2025-01-13,P1002,CompetitorZ,28.76,True
2025-01-20,P1002,CompetitorZ,29.36,True
2025-01-27,P1002,CompetitorZ,28.88,True
2025-02-03,P1002,CompetitorZ,27.65,False
2025-02-10,P1002,CompetitorZ,30.43,True
2025-02-17,P1002,CompetitorZ,29.11,False
2025-02-24,P1002,CompetitorZ,28.89,True
2025-03-03,P1002,CompetitorZ,29.76,True
2025-03-10,P1002,CompetitorZ,30.02,True
2025-03-17,P1002,CompetitorZ,29.28,True
2025-03-24,P1002,CompetitorZ,29.57,True
2025-03-31,P1002,CompetitorZ,30.23,True
2025-04-07,P1002,CompetitorZ,29.25,True
2025-04-14,P1002,CompetitorZ,29.84,True
2025-04-21,P1002,CompetitorZ,28.1,True
2025-04-28,P1002,CompetitorZ,28.47,True
2025-05-05,P1002,CompetitorZ,30.11,True
2025-05-12,P1002,CompetitorZ,28.42,True
2025-05-19,P1002,CompetitorZ,29.78,True
2025-05-26,P1002,CompetitorZ,29.44,True
2025-06-02,P1002,CompetitorZ,29.25,True
2025-06-09,P1002,CompetitorZ,28.83,True
2025-06-16,P1002,CompetitorZ,30.38,True
2025-06-23,P1002,CompetitorZ,31.1,True
2025-06-30,P1002,CompetitorZ,29.83,True
2025-07-07,P1002,CompetitorZ,29.85,True
2025-07-14,P1002,CompetitorZ,28.96,True
2025-07-21,P1002,CompetitorZ,28.51,True
2025-07-28,P1002,CompetitorZ,29.53,True
2025-08-04,P1002,CompetitorZ,28.7,True
2025-08-11,P1002,CompetitorZ,28.0,True
2025-08-18,P1002,CompetitorZ,30.28,True
2025-08-25,P1002,CompetitorZ,30.32,True
2025-09-01,P1002,CompetitorZ,28.81,True
2025-09-08,P1002,CompetitorZ,29.79,True
2025-09-15,P1002,CompetitorZ,30.46,True
2025-09-22,P1002,CompetitorZ,29.75,True
2025-09-29,P1002,CompetitorZ,28.51,True
2025-10-06,P1002,CompetitorZ,29.36,True
2025-10-13,P1002,CompetitorZ,30.75,True
2025-10-20,P1002,CompetitorZ,29.79,True
2025-10-27,P1002,CompetitorZ,30.05,True
2025-11-03,P1002,CompetitorZ,29.87,True
2025-11-10,P1002,CompetitorZ,28.81,True
2025-11-17,P1002,CompetitorZ,29.02,True
2025-11-24,P1002,CompetitorZ,29.87,True
2025-12-01,P1002,CompetitorZ,30.29,True
2025-12-08,P1002,CompetitorZ,30.54,True
2025-12-15,P1002,CompetitorZ,28.81,True
2025-12-22,P1002,CompetitorZ,29.95,True
2025-12-29,P1002,CompetitorZ,30.62,True
2024-06-24,P1003,CompetitorZ,268.58,True
2024-07-01,P1003,CompetitorZ,245.69,False
2024-07-08,P1003,CompetitorZ,272.61,False
2024-07-15,P1003,CompetitorZ,263.81,True
2024-07-22,P1003,CompetitorZ,265.62,True
2024-07-29,P1003,CompetitorZ,265.68,True
2024-08-05,P1003,CompetitorZ,269.27,True
2024-08-12,P1003,CompetitorZ,272.02,True
2024-08-19,P1003,CompetitorZ,268.17,True
2024-08-26,P1003,CompetitorZ,266.91,True
2024-09-02,P1003,CompetitorZ,264.99,True
2024-09-09,P1003,CompetitorZ,236.7,True
2024-09-16,P1003,CompetitorZ,260.89,True
2024-09-23,P1003,CompetitorZ,255.72,True
2024-09-30,P1003,CompetitorZ,272.72,True
2024-10-07,P1003,CompetitorZ,268.05,True
2024-10-14,P1003,CompetitorZ,259.54,True
2024-10-21,P1003,CompetitorZ,260.33,True
2024-10-28,P1003,CompetitorZ,260.05,True
2024-11-04,P1003,CompetitorZ,259.91,True
2024-11-11,P1003,CompetitorZ,251.75,True
2024-11-18,P1003,CompetitorZ,250.04,True
2024-11-25,P1003,CompetitorZ,263.39,True
2024-12-02,P1003,CompetitorZ,271.65,True
2024-12-09,P1003,CompetitorZ,258.91,True
2024-12-16,P1003,CompetitorZ,265.55,True
2024-12-23,P1003,CompetitorZ,268.95,True
2024-12-30,P1003,CompetitorZ,255.32,True
2025-01-06,P1003,CompetitorZ,263.0,True
2025-01-13,P1003,CompetitorZ,257.9,True
2025-01-20,P1003,CompetitorZ,275.84,True
2025-01-27,P1003,CompetitorZ,275.49,True
2025-02-03,P1003,CompetitorZ,255.32,True
2025-02-10,P1003,CompetitorZ,266.2,True
2025-02-17,P1003,CompetitorZ,271.59,True
2025-02-24,P1003,CompetitorZ,269.86,True
2025-03-03,P1003,CompetitorZ,263.8,True
2025-03-10,P1003,CompetitorZ,273.47,True
2025-03-17,P1003,CompetitorZ,256.02,True
2025-03-24,P1003,CompetitorZ,260.77,True
2025-03-31,P1003,CompetitorZ,256.23,True
2025-04-07,P1003,CompetitorZ,269.34,True
2025-04-14,P1003,CompetitorZ,258.56,True
2025-04-21,P1003,CompetitorZ,261.81,True
2025-04-28,P1003,CompetitorZ,268.03,True
2025-05-05,P1003,CompetitorZ,268.67,True
2025-05-12,P1003,CompetitorZ,256.0,True
2025-05-19,P1003,CompetitorZ,271.5,True
2025-05-26,P1003,CompetitorZ,266.76,True
2025-06-02,P1003,CompetitorZ,254.62,True
2025-06-09,P1003,CompetitorZ,252.68,True
2025-06-16,P1003,CompetitorZ,263.03,True
2025-06-23,P1003,CompetitorZ,269.87,True
2025-06-30,P1003,CompetitorZ,270.07,True
2025-07-07,P1003,CompetitorZ,265.97,True
2025-07-14,P1003,CompetitorZ,263.54,True
2025-07-21,P1003,CompetitorZ,267.2,True
2025-07-28,P1003,CompetitorZ,256.41,True
2025-08-04,P1003,CompetitorZ,276.48,True
2025-08-11,P1003,CompetitorZ,276.37,True
2025-08-18,P1003,CompetitorZ,266.54,True
2025-08-25,P1003,CompetitorZ,264.72,True
2025-09-01,P1003,CompetitorZ,259.91,False
2025-09-08,P1003,CompetitorZ,267.33,True
2025-09-15,P1003,CompetitorZ,257.7,True
2025-09-22,P1003,CompetitorZ,245.6,True
2025-09-29,P1003,CompetitorZ,241.73,True
2025-10-06,P1003,CompetitorZ,256.85,True
2025-10-13,P1003,CompetitorZ,264.39,True
2025-10-20,P1003,CompetitorZ,265.78,True
2025-10-27,P1003,CompetitorZ,259.32,True
2025-11-03,P1003,CompetitorZ,264.28,True
2025-11-10,P1003,CompetitorZ,260.99,True
2025-11-17,P1003,CompetitorZ,255.27,True
2025-11-24,P1003,CompetitorZ,262.73,True
2025-12-01,P1003,CompetitorZ,269.58,True
2025-12-08,P1003,CompetitorZ,255.63,True
2025-12-15,P1003,CompetitorZ,255.63,True
2025-12-22,P1003,CompetitorZ,254.72,True
2025-12-29,P1003,CompetitorZ,247.87,False
2024-06-24,P1003,MarketLeaderCo,268.02,True
2024-07-01,P1003,MarketLeaderCo,269.94,True
2024-07-08,P1003,MarketLeaderCo,282.58,True
2024-07-15,P1003,MarketLeaderCo,290.63,True
2024-07-22,P1003,MarketLeaderCo,263.13,True
2024-07-29,P1003,MarketLeaderCo,264.92,True
2024-08-05,P1003,MarketLeaderCo,272.53,True
2024-08-12,P1003,MarketLeaderCo,274.83,True
2024-08-19,P1003,MarketLeaderCo,280.39,True
2024-08-26,P1003,MarketLeaderCo,266.6,True
2024-09-02,P1003,MarketLeaderCo,265.19,True
2024-09-09,P1003,MarketLeaderCo,275.06,True
2024-09-16,P1003,MarketLeaderCo,271.8,True
2024-09-23,P1003,MarketLeaderCo,281.54,True
2024-09-30,P1003,MarketLeaderCo,277.93,True
2024-10-07,P1003,MarketLeaderCo,278.49,True
2024-10-14,P1003,MarketLeaderCo,273.06,True
2024-10-21,P1003,MarketLeaderCo,293.28,True
2024-10-28,P1003,MarketLeaderCo,267.04,True
2024-11-04,P1003,MarketLeaderCo,278.94,True
2024-11-11,P1003,MarketLeaderCo,263.49,True
2024-11-18,P1003,MarketLeaderCo,265.1,True
2024-11-25,P1003,MarketLeaderCo,268.93,True
2024-12-02,P1003,MarketLeaderCo,287.31,True
2024-12-09,P1003,MarketLeaderCo,276.09,True
2024-12-16,P1003,MarketLeaderCo,269.07,True
2024-12-23,P1003,MarketLeaderCo,277.0,True
2024-12-30,P1003,MarketLeaderCo,274.21,True
2025-01-06,P1003,MarketLeaderCo,269.88,True
2025-01-13,P1003,MarketLeaderCo,262.44,True
2025-01-20,P1003,MarketLeaderCo,285.74,True
2025-01-27,P1003,MarketLeaderCo,275.65,True
2025-02-03,P1003,MarketLeaderCo,291.78,True
2025-02-10,P1003,MarketLeaderCo,281.65,True
2025-02-17,P1003,MarketLeaderCo,278.45,True
2025-02-24,P1003,MarketLeaderCo,270.35,True
2025-03-03,P1003,MarketLeaderCo,264.92,True
2025-03-10,P1003,MarketLeaderCo,272.13,True
2025-03-17,P1003,MarketLeaderCo,264.68,True
2025-03-24,P1003,MarketLeaderCo,279.26,True
2025-03-31,P1003,MarketLeaderCo,287.34,True
2025-04-07,P1003,MarketLeaderCo,271.78,True
2025-04-14,P1003,MarketLeaderCo,281.68,True
2025-04-21,P1003,MarketLeaderCo,268.26,True
2025-04-28,P1003,MarketLeaderCo,271.44,True
2025-05-05,P1003,MarketLeaderCo,267.22,True
2025-05-12,P1003,MarketLeaderCo,256.39,True
2025-05-19,P1003,MarketLeaderCo,273.62,True
2025-05-26,P1003,MarketLeaderCo,274.98,True
2025-06-02,P1003,MarketLeaderCo,282.68,True
2025-06-09,P1003,MarketLeaderCo,280.46,True
2025-06-16,P1003,MarketLeaderCo,280.57,True
2025-06-23,P1003,MarketLeaderCo,265.92,True
2025-06-30,P1003,MarketLeaderCo,277.7,True
2025-07-07,P1003,MarketLeaderCo,286.93,True
2025-07-14,P1003,MarketLeaderCo,277.04,True
2025-07-21,P1003,MarketLeaderCo,288.95,True
2025-07-28,P1003,MarketLeaderCo,290.51,True
2025-08-04,P1003,MarketLeaderCo,271.72,True
2025-08-11,P1003,MarketLeaderCo,268.19,True
2025-08-18,P1003,MarketLeaderCo,267.66,True
2025-08-25,P1003,MarketLeaderCo,261.46,True
2025-09-01,P1003,MarketLeaderCo,269.66,True
2025-09-08,P1003,MarketLeaderCo,283.85,True
2025-09-15,P1003,MarketLeaderCo,255.81,True
2025-09-22,P1003,MarketLeaderCo,265.4,True
2025-09-29,P1003,MarketLeaderCo,272.88,True
2025-10-06,P1003,MarketLeaderCo,266.71,True
2025-10-13,P1003,MarketLeaderCo,269.59,True
2025-10-20,P1003,MarketLeaderCo,269.71,True
2025-10-27,P1003,MarketLeaderCo,271.81,True
2025-11-03,P1003,MarketLeaderCo,267.93,True
2025-11-10,P1003,MarketLeaderCo,267.26,True
2025-11-17,P1003,MarketLeaderCo,281.6,False
2025-11-24,P1003,MarketLeaderCo,282.55,True
2025-12-01,P1003,MarketLeaderCo,262.58,True
2025-12-08,P1003,MarketLeaderCo,251.24,True
2025-12-15,P1003,MarketLeaderCo,282.66,True
2025-12-22,P1003,MarketLeaderCo,263.82,True
2025-12-29,P1003,MarketLeaderCo,275.67,True
2024-06-24,P1003,CompetitorY,264.16,True
2024-07-01,P1003,CompetitorY,255.95,True
2024-07-08,P1003,CompetitorY,258.26,True
2024-07-15,P1003,CompetitorY,248.12,True
2024-07-22,P1003,CompetitorY,254.75,True
2024-07-29,P1003,CompetitorY,258.75,True
2024-08-05,P1003,CompetitorY,268.55,True
2024-08-12,P1003,CompetitorY,251.9,True
2024-08-19,P1003,CompetitorY,253.79,True
2024-08-26,P1003,CompetitorY,265.36,True
2024-09-02,P1003,CompetitorY,251.4,True
2024-09-09,P1003,CompetitorY,266.9,True
2024-09-16,P1003,CompetitorY,257.98,True
2024-09-23,P1003,CompetitorY,260.4,True
2024-09-30,P1003,CompetitorY,260.9,True
2024-10-07,P1003,CompetitorY,253.28,True
2024-10-14,P1003,CompetitorY,261.07,False
2024-10-21,P1003,CompetitorY,252.07,True
2024-10-28,P1003,CompetitorY,254.17,True
2024-11-04,P1003,CompetitorY,262.38,True
2024-11-11,P1003,CompetitorY,260.32,True
2024-11-18,P1003,CompetitorY,257.47,True
2024-11-25,P1003,CompetitorY,248.31,True
2024-12-02,P1003,CompetitorY,250.24,True
2024-12-09,P1003,CompetitorY,260.2,True
2024-12-16,P1003,CompetitorY,263.72,True
2024-12-23,P1003,CompetitorY,249.46,True
2024-12-30,P1003,CompetitorY,251.55,True
2025-01-06,P1003,CompetitorY,259.09,True
2025-01-13,P1003,CompetitorY,258.93,True
2025-01-20,P1003,CompetitorY,245.48,True
2025-01-27,P1003,CompetitorY,259.3,True
2025-02-03,P1003,CompetitorY,253.42,True
2025-02-10,P1003,CompetitorY,270.76,True
2025-02-17,P1003,CompetitorY,259.98,True
2025-02-24,P1003,CompetitorY,261.32,True
2025-03-03,P1003,CompetitorY,261.52,True
2025-03-10,P1003,CompetitorY,248.66,True
2025-03-17,P1003,CompetitorY,273.1,True
2025-03-24,P1003,CompetitorY,245.49,True
2025-03-31,P1003,CompetitorY,264.21,True
2025-04-07,P1003,CompetitorY,262.84,True
2025-04-14,P1003,CompetitorY,254.36,True
2025-04-21,P1003,CompetitorY,263.21,True
2025-04-28,P1003,CompetitorY,255.59,True
2025-05-05,P1003,CompetitorY,252.82,True
2025-05-12,P1003,CompetitorY,261.69,True
2025-05-19,P1003,CompetitorY,250.26,True
2025-05-26,P1003,CompetitorY,256.32,True
2025-06-02,P1003,CompetitorY,253.45,True
2025-06-09,P1003,CompetitorY,255.45,True
2025-06-16,P1003,CompetitorY,261.4,True
2025-06-23,P1003,CompetitorY,253.45,True
2025-06-30,P1003,CompetitorY,256.56,True
2025-07-07,P1003,CompetitorY,254.16,True
2025-07-14,P1003,CompetitorY,269.23,True
2025-07-21,P1003,CompetitorY,260.71,True
2025-07-28,P1003,CompetitorY,259.76,True
2025-08-04,P1003,CompetitorY,263.34,True
2025-08-11,P1003,CompetitorY,253.45,True
2025-08-18,P1003,CompetitorY,264.71,True
2025-08-25,P1003,CompetitorY,260.73,True
2025-09-01,P1003,CompetitorY,245.97,True
2025-09-08,P1003,CompetitorY,247.0,True
2025-09-15,P1003,CompetitorY,253.62,True
2025-09-22,P1003,CompetitorY,247.83,True
2025-09-29,P1003,CompetitorY,256.21,True
2025-10-06,P1003,CompetitorY,250.21,True
2025-10-13,P1003,CompetitorY,257.3,True
2025-10-20,P1003,CompetitorY,268.98,True
2025-10-27,P1003,CompetitorY,257.67,True
2025-11-03,P1003,CompetitorY,255.71,True
2025-11-10,P1003,CompetitorY,261.06,True
2025-11-17,P1003,CompetitorY,252.66,True
2025-11-24,P1003,CompetitorY,264.58,True
2025-12-01,P1003,CompetitorY,261.89,True
2025-12-08,P1003,CompetitorY,258.35,True
2025-12-15,P1003,CompetitorY,259.25,True
2025-12-22,P1003,CompetitorY,273.86,True
2025-12-29,P1003,CompetitorY,265.35,True
2024-04-22,P1004,CompetitorY,230.3,True
2024-04-29,P1004,CompetitorY,250.59,True
2024-05-06,P1004,CompetitorY,233.1,True
2024-05-13,P1004,CompetitorY,233.8,True
2024-05-20,P1004,CompetitorY,234.95,True
2024-05-27,P1004,CompetitorY,234.25,True
2024-06-03,P1004,CompetitorY,236.4,True
2024-06-10,P1004,CompetitorY,231.69,True
2024-06-17,P1004,CompetitorY,241.67,True
2024-06-24,P1004,CompetitorY,231.88,True
2024-07-01,P1004,CompetitorY,240.43,True
2024-07-08,P1004,CompetitorY,246.6,True
2024-07-15,P1004,CompetitorY,233.27,True
2024-07-22,P1004,CompetitorY,241.41,True
2024-07-29,P1004,CompetitorY,239.75,True
2024-08-05,P1004,CompetitorY,251.73,True
2024-08-12,P1004,CompetitorY,232.22,True
2024-08-19,P1004,CompetitorY,241.42,True
