Date,Product_ID,Base_Sales,Marketing_Campaign,Marketing_Effect,Seasonal_Trend,Seasonal_Effect,Price,Discount,Competitor_Price,Stock_Availability,Public_Holiday,Demand
2019-01-07,P005,185,Email,1.2314615748688669,Summer,1.2,86.66109142389693,0.12326317759017352,84.00683086034813,87,True,23662
2019-01-07,P004,187,Email,1.0332348542329957,Summer,1.2,90.06955022492548,0.0787746684112453,84.11737325262119,100,False,25157
2019-01-07,P001,93,Email,1.366107518208152,Winter,0.8,97.63917910106676,0.11205023195011934,94.42274502936759,496,False,50917
2019-01-08,P003,167,Email,1.0423869687989389,Winter,0.8,74.15987794442364,0.1514352810557763,70.65482720094758,300,True,40931
2019-01-08,P002,178,Email,1.3534750569464953,Spring,1.0,83.19121783563101,0.11365030976899906,78.4175000410116,222,True,55320
2019-01-08,P004,119,Email,0.9927178640672885,Fall,1.1,54.25583293310639,0.08040192350812847,52.06254350234529,285,False,39041
2019-01-08,P003,151,Radio,1.390102845449602,Fall,1.1,70.84470372413492,0.06732017526212629,69.13128935565634,226,True,54863
2019-01-08,P001,183,Social Media,1.2234083588389777,Winter,0.8,50.343778890156734,0.12293521994259737,45.814787344348616,301,False,57153
2019-01-08,P002,95,None,1.0,Winter,0.8,62.66194471048719,0.14634191195518215,56.40466339577274,340,True,26956
2019-01-08,P005,94,TV,1.782383192480334,Winter,0.8,66.26830992668397,0.19014303585184805,57.798334953435685,85,False,11636
2019-01-08,P001,51,TV,2.2498565381166067,Summer,1.2,49.019455150254814,0.07450814913151821,45.60990033790859,201,False,30281
2019-01-08,P002,89,Email,0.9681157947791712,Spring,1.0,38.21929371368407,0.198203322182383,31.13260390611406,195,False,18191
2019-01-08,P002,151,TV,2.304713141852703,Summer,1.2,90.99472188814889,0.09758352491259947,88.51451255513227,315,True,134241
2019-01-08,P005,199,TV,2.3036016585267114,Winter,0.8,51.487960137040204,0.09798193481270448,45.362461837542924,492,False,203204
2019-01-08,P005,59,Email,1.1131991392875282,Summer,1.2,57.2322158728348,0.10669183315326664,51.09868842689417,40,True,3469
2019-01-08,P005,64,Radio,1.5501521977073427,Spring,1.0,81.67198794766631,0.1570487868477313,72.59835467085216,280,True,28977
2019-01-08,P002,155,None,1.0,Summer,1.2,97.5631416621872,0.18700545811365854,88.14073759031834,466,False,85800
2019-01-08,P005,95,None,1.0,Spring,1.0,42.41666060696009,0.1845257889007481,37.27879295140732,390,True,37815
2019-01-08,P003,70,Email,1.2183484843505183,Fall,1.1,70.37188652568554,0.13459385248300296,61.55494595199042,267,True,27259
2019-01-08,P003,143,TV,1.8713354151078387,Summer,1.2,64.5080697255097,0.15165775304757284,61.62803227087623,71,False,22270
2019-01-08,P003,100,Social Media,1.7900320924766082,Fall,1.1,32.572267790542455,0.1634151984081048,24.001986658792735,148,True,36393
2019-01-08,P005,136,None,1.0,Winter,0.8,79.76330966547764,0.1309162775605235,70.11111324466341,211,False,24967
2019-01-08,P002,143,Email,1.4018526987982487,Summer,1.2,70.94938593889302,0.16314655990132448,66.6169746815626,271,False,63913
2019-01-08,P005,66,None,1.0,Fall,1.1,46.8620507774103,0.14055574083390904,40.79102666912515,341,False,26887
2019-01-08,P003,148,TV,2.0685887912175454,Winter,0.8,69.57633386782679,0.11381893111214449,66.18282887107141,247,True,61994
2019-01-08,P003,152,TV,1.6905838278745806,Fall,1.1,42.19277574566543,0.14514654896286705,37.268172029046845,215,True,64698
2019-01-08,P002,89,None,1.0,Fall,1.1,57.02361684272905,0.10501703649408939,50.44299320958855,460,True,50118
2019-01-08,P002,143,TV,1.9178731697239035,Spring,1.0,41.85748612431333,0.11417837398855415,38.79232935696618,78,True,22491
2019-01-08,P002,180,None,1.0,Winter,0.8,49.448105161325884,0.1096804854170666,44.217116318420175,420,True,66238
2019-01-08,P001,131,Radio,1.3232281008982187,Fall,1.1,38.876194306952726,0.07864199746038404,36.459782951013494,343,False,70677
2019-01-08,P005,79,TV,1.741646390409782,Fall,1.1,43.55035489927009,0.1260858730851866,39.097225527755974,118,True,19123
2019-01-08,P004,50,TV,2.2784233715380133,Summer,1.2,51.071247581740614,0.11519711398841898,46.54175318738892,82,False,11972
2019-01-08,P004,145,Radio,1.5568839617813348,Winter,0.8,45.44210136745189,0.19455797839068156,40.68902142483096,18,False,3216
2019-01-08,P005,126,Social Media,1.5946983954750804,Fall,1.1,34.04421914189247,0.16916852581249509,28.433362926857292,29,True,7013
2019-01-09,P003,147,TV,2.045840520076838,Fall,1.1,71.04677849336852,0.12516592426383483,69.23491911413493,414,True,135244
2019-01-09,P004,133,None,1.0,Winter,0.8,86.58059519284026,0.13936062820541217,85.20968252128243,66,False,6755
2019-01-09,P005,147,Social Media,1.3082283178394938,Winter,0.8,51.89506180839509,0.09129451788919499,50.521393671928,55,True,8688
2019-01-09,P001,52,Social Media,1.745575245147092,Summer,1.2,65.23772816551829,0.05628693651454272,61.84090656166769,435,False,51888
2019-01-09,P004,69,Radio,1.2412116603684544,Summer,1.2,39.087763292344626,0.10847133130058108,35.132722856964726,27,True,3027
2019-01-09,P004,187,Email,1.1030068983758385,Summer,1.2,76.77049848492129,0.16134402439602602,73.77054053257528,348,False,82692
2019-01-09,P001,111,Email,1.1317609507011324,Summer,1.2,98.79493671751453,0.1172217722912987,95.25443249252737,450,False,68322
2019-01-09,P003,59,Email,1.323345644933228,Fall,1.1,97.39162506665562,0.08592839392653832,94.60560023995427,295,True,26225
2019-01-09,P004,58,Radio,1.2058146017938998,Summer,1.2,82.62153128748812,0.0659658777371984,78.06718622803291,499,True,45537
2019-01-09,P001,192,Social Media,1.4827601813458156,Fall,1.1,63.39583424011662,0.1939205829746824,57.4071847482728,247,False,75740
2019-01-09,P005,54,Email,1.0172281031680217,Spring,1.0,68.79390558690582,0.08381187458285153,61.06496671591455,425,False,26505
2019-01-09,P001,62,Radio,1.318158696683163,Spring,1.0,98.29459680629819,0.15529434037754036,97.18945962201045,358,True,27494
2019-01-09,P003,68,Social Media,1.6596997656835135,Winter,0.8,80.30803635081053,0.10962191636631284,70.88374377966248,389,False,38972
2019-01-09,P001,140,Radio,1.070461315119035,Fall,1.1,67.52641579761499,0.1494983566089303,60.952562449407466,370,True,63218
2019-01-09,P001,181,Email,1.061073006023712,Spring,1.0,43.461340508650494,0.18552405845777525,33.67259064010249,444,True,98606
2019-01-09,P005,86,Email,1.260709171024445,Spring,1.0,81.80475333428403,0.05988491173508252,74.03001501279066,42,True,5203
2019-01-09,P005,153,Email,0.9652528218465319,Spring,1.0,34.71820981497422,0.17071812763129926,27.33658146203056,314,False,53724
2019-01-09,P003,94,Social Media,1.6216823927141193,Summer,1.2,52.571984565845895,0.13274078967235686,45.57206545291833,118,False,23754
2019-01-09,P001,171,Radio,1.495432020602787,Summer,1.2,95.94611535776447,0.17194337948988037,87.51475388891357,372,False,113995
2019-01-09,P002,117,Email,1.0407696912448954,Spring,1.0,72.5960101518901,0.15216719910387422,63.73496867414389,320,False,41393
2019-01-09,P005,56,Social Media,1.6724052311408681,Winter,0.8,73.59482804354693,0.07976108982495923,70.93269408247801,494,False,38872
2019-01-09,P002,104,Email,1.1754528897247176,Fall,1.1,92.74128636561643,0.07711292426204974,85.55123408498024,321,False,47503
2019-01-09,P002,158,Email,1.3660819849751438,Spring,1.0,41.45941651586074,0.16822805522747186,35.67661383996278,285,False,65405
2019-01-09,P005,136,TV,2.2430358415072873,Winter,0.8,77.96765555556547,0.10627367172014518,74.58198885880452,89,False,22321
2019-01-09,P002,120,TV,1.8484668462930123,Fall,1.1,38.74844856872531,0.08636235279079399,30.658880527697598,121,True,37500
2019-01-09,P001,181,Social Media,1.3294124988998832,Winter,0.8,30.65835228762054,0.09205062380979334,22.802429009767653,78,True,20162
2019-01-10,P002,100,None,1.0,Summer,1.2,98.03867288539875,0.14961903683165148,92.79327012853592,77,True,9131
2019-01-10,P003,73,Social Media,1.7632894827259422,Fall,1.1,39.571545853710816,0.14423560976036592,38.32553075530665,83,True,11422
2019-01-10,P005,143,Radio,1.0801212265437612,Summer,1.2,40.15226200889492,0.12991544070044891,37.74578787577506,369,False,69632
2019-01-10,P001,147,None,1.0,Spring,1.0,70.22356022621958,0.06527164775005116,62.882282573545,179,False,30213
2019-01-10,P005,140,None,1.0,Spring,1.0,43.32358019038655,0.1954040229704887,38.22180086820929,99,False,13904
2019-01-10,P002,65,Social Media,1.6335380328656095,Summer,1.2,50.16156868990278,0.05750791331215311,41.480688747031515,479,False,76516
2019-01-10,P003,76,None,1.0,Fall,1.1,88.00498790594392,0.05447782043714866,82.18445794582253,245,False,22811
2019-01-10,P001,123,Social Media,1.438518294023591,Summer,1.2,46.38464593620131,0.14104742387733704,44.25155892903521,488,False,102619
2019-01-10,P001,99,Radio,1.4981493843426201,Winter,0.8,78.51655322287353,0.19132340283047483,69.52179594415969,219,False,26105
2019-01-10,P005,100,TV,1.9233462563904413,Summer,1.2,51.51210658515477,0.1894073576686739,48.473252967372225,210,False,45926
2019-01-10,P002,94,Email,1.1915760192877054,Summer,1.2,92.11741987398926,0.09949163692970811,84.55589147303114,324,False,46995
2019-01-10,P003,56,Radio,1.5255490574280337,Spring,1.0,77.61936877721811,0.10823032449346484,68.92467555807993,143,True,13495
2019-01-10,P003,171,TV,1.819345321986803,Summer,1.2,94.70793518160639,0.18339973771430934,86.82556575409048,478,True,174848
2019-01-10,P005,165,Social Media,1.3219171181602793,Summer,1.2,76.66159888617992,0.0767977041465605,69.98664876993755,130,True,37849
2019-01-10,P003,128,Social Media,1.243040459396626,Fall,1.1,51.683936808713376,0.13367840220886068,46.27376646594337,268,True,49924
2019-01-10,P001,141,Social Media,1.571558348393686,Fall,1.1,50.03779304159813,0.10915131694709042,40.87681796859606,390,True,114031
2019-01-10,P001,62,None,1.0,Winter,0.8,98.05533175176689,0.10541863643771383,93.24644683746111,277,False,14217
2019-01-10,P004,127,Social Media,1.299923196842207,Winter,0.8,57.362356312392706,0.13282291828690357,55.85247305020948,208,False,26912
2019-01-10,P004,163,TV,2.196139016840112,Summer,1.2,69.53817878560301,0.1274201047040778,64.58533546452279,41,True,18201
2019-01-10,P003,126,Email,1.3204919744593324,Fall,1.1,97.68399829865217,0.1768399870568481,89.50880906732256,106,False,19170
2019-01-10,P004,126,Email,1.3712075971011655,Winter,0.8,63.559770871507936,0.17067448207873737,57.35271409466587,407,False,56872
2019-01-10,P003,81,Email,1.426626064771988,Spring,1.0,47.18611661086851,0.056581853533808284,45.89736472402932,130,True,16027
2019-01-10,P001,197,Radio,1.0803178178720705,Spring,1.0,89.55987214226053,0.07878415341735863,87.12290393897598,81,True,17957
2019-01-10,P005,152,Radio,1.476246789853169,Fall,1.1,41.37119554469176,0.12144429850526092,38.27067310303146,210,False,54151
2019-01-10,P001,158,Radio,1.3975251036916616,Winter,0.8,44.95845037555886,0.09934691707645892,35.74852926867263,415,False,91339
2019-01-10,P002,174,Social Media,1.6348118100190485,Spring,1.0,43.30133170730404,0.06439965212811619,42.07505895703838,401,True,120815
2019-01-10,P005,139,Social Media,1.421381493102906,Fall,1.1,46.01888350089541,0.06040744847777085,43.858507002351395,316,True,74476
2019-01-10,P002,85,Social Media,1.750832346468614,Spring,1.0,59.81716720880242,0.1413621623848751,51.2622030980055,390,True,63967
2019-01-10,P004,52,Radio,1.1442013259384727,Spring,1.0,41.96339307543016,0.19127517898350926,33.70656329597276,487,True,32091
2019-01-10,P002,55,TV,1.7173569309237429,Fall,1.1,94.7747837091469,0.14919747968839397,86.63317419122737,453,True,48188
2019-01-10,P001,107,None,1.0,Summer,1.2,50.48873387445131,0.16516798459807525,42.737265955064416,85,True,11840
2019-01-10,P002,83,TV,1.684039468357986,Spring,1.0,70.98108574324826,0.07096958844734189,67.63244716399623,442,True,66261
2019-01-10,P001,93,Radio,1.451738989124192,Fall,1.1,44.02607203077666,0.1337897170812251,41.01449868150208,178,False,27037
2019-01-10,P005,105,Email,1.3604712731237047,Winter,0.8,37.51529984686212,0.11147223660992178,31.008678368288425,140,True,18918
2019-01-10,P001,121,Email,1.4245006223216432,Summer,1.2,67.78316356208762,0.08270692889348272,61.39412535750192,492,True,113367
2019-01-10,P001,84,Radio,1.0846422981804897,Fall,1.1,45.95958898965753,0.0633487785885412,35.990159234298815,185,True,24394
2019-01-10,P003,141,Email,1.3234917905200854,Spring,1.0,72.71235808010346,0.1357792446697944,67.48934513002249,353,True,67469
2019-01-11,P004,54,TV,1.7629806690932464,Fall,1.1,72.37645601968242,0.10165397460056429,67.25897253065017,459,False,51112
2019-01-11,P002,81,Social Media,1.7385974697949196,Summer,1.2,81.11572118746093,0.10013786037259853,71.52898273542903,470,True,89156
2019-01-11,P004,125,None,1.0,Winter,0.8,44.29163423766815,0.185272878997629,36.21474239647402,292,False,32005
2019-01-11,P001,158,Radio,1.1070457058090573,Winter,0.8,86.9258725020421,0.13180674918051807,83.18534174956697,174,True,24298
2019-01-11,P005,69,Social Media,1.5139785707319697,Fall,1.1,96.17554465217607,0.06364564166622853,94.31432791650884,340,False,41035
2019-01-11,P003,154,Email,1.2660708437095272,Winter,0.8,65.90518438848775,0.17991542557055024,56.615627524663324,331,False,54216
2019-01-11,P001,81,TV,1.7557480907448784,Fall,1.1,50.45373213142649,0.13933546134984467,45.192612042401464,232,True,38360
2019-01-11,P002,172,Social Media,1.6682523129424474,Fall,1.1,50.14628762605214,0.19615836059072334,46.27562921468474,265,True,80145
2019-01-11,P002,101,Radio,1.3038237372331212,Winter,0.8,34.429844836721436,0.1407928032784047,27.19027601215995,164,True,20676
2019-01-11,P001,98,TV,2.1545437842634576,Winter,0.8,38.60981662400859,0.11695919760398184,35.35353176162643,274,False,49097
2019-01-11,P004,176,TV,2.3364817385264764,Winter,0.8,43.65768760012361,0.09773865523020421,37.635784536259926,199,False,75370
2019-01-11,P002,154,TV,1.9298554690262353,Fall,1.1,53.06449219121771,0.1183257073916766,47.53910428742482,105,True,37160
2019-01-11,P005,53,TV,2.1589734549866044,Summer,1.2,85.53303690411626,0.12152898312340212,82.3556286323661,428,True,58980
2019-01-11,P001,77,Social Media,1.490683832192809,Fall,1.1,84.89861882998346,0.19948464448991787,79.30879325864458,186,False,22137
2019-01-11,P005,135,Social Media,1.246750543513494,Summer,1.2,81.22533679269998,0.11342945120033836,72.9134403547825,232,False,50906
2019-01-11,P005,122,Email,1.2752924182377858,Summer,1.2,36.69018135037493,0.18129330433757546,27.311554601667893,476,False,107518
2019-01-11,P005,51,None,1.0,Summer,1.2,51.23856573664306,0.1900949630496147,45.8227112725921,59,False,3597
2019-01-11,P003,163,TV,1.849903350597619,Spring,1.0,88.44425834904686,0.05479289456552916,83.97862130535935,53,False,17499
2019-01-11,P002,186,Social Media,1.7292901179430353,Winter,0.8,55.20517625587837,0.09189344924017179,53.61941751283766,61,False,16143
2019-01-11,P002,61,Radio,1.3594548474334038,Summer,1.2,62.99518644251028,0.10996264594427538,56.108217123736644,352,False,38503
2019-01-11,P005,188,Email,1.0213022305832775,Spring,1.0,41.97482264523699,0.19825074258379466,35.94301604588111,10,True,1977
2019-01-11,P001,102,Social Media,1.7895410069037143,Fall,1.1,97.85887991243644,0.1511525390626266,91.82060560440414,85,True,16983
2019-01-11,P002,121,TV,1.9597553466135542,Fall,1.1,39.0345942257992,0.11593100505485048,29.252817032606828,319,True,107977
2019-01-12,P003,175,Email,1.1405442921505087,Spring,1.0,87.00467314720277,0.14156210455046914,80.68043910481741,294,False,59754
2019-01-12,P001,68,None,1.0,Spring,1.0,89.9597860966966,0.14068321267526235,88.28203342528616,71,False,4650
2019-01-12,P002,190,TV,2.1045279315548115,Winter,0.8,42.70167586335816,0.18389671856603135,33.03959316482755,276,True,102436
2019-01-12,P005,67,TV,1.8828060040406556,Winter,0.8,63.0917994923036,0.14750993470275742,54.380926904699784,143,True,15700
2019-01-12,P003,132,Social Media,1.2596081547311269,Fall,1.1,32.873020801173745,0.17637444404779723,26.988962085653014,142,True,28659
2019-01-12,P003,72,TV,2.147359416721991,Summer,1.2,94.49429849660679,0.0818264391030313,89.6834848566325,59,False,11648
2019-01-12,P003,194,Social Media,1.3907653079981164,Winter,0.8,87.33167423648175,0.1262637632553493,78.07857101354975,359,True,83301
2019-01-12,P001,93,Social Media,1.4875916778045077,Fall,1.1,96.38753349764075,0.13722232495894685,88.6324738783686,340,False,53402
2019-01-12,P004,109,Email,1.281263329402068,Fall,1.1,45.711485937220914,0.08143544235855191,41.31608479799514,427,False,73332
2019-01-12,P002,132,None,1.0,Spring,1.0,57.08366718831935,0.06422095227077607,51.799221638205125,409,True,61242
2019-01-12,P001,181,Social Media,1.7059112328199302,Summer,1.2,47.124308885348924,0.18306184424193594,38.740533637598006,252,False,102065
2019-01-12,P005,95,Radio,1.2054750023055862,Winter,0.8,34.85632914111383,0.06274506019297575,28.474389341291886,448,True,51799
2019-01-12,P002,77,None,1.0,Fall,1.1,91.37681604236687,0.16434938412178746,82.64367477039914,245,True,21090
2019-01-12,P005,157,None,1.0,Winter,0.8,82.06054966531076,0.19497514412629657,74.3219167791143,493,True,60541
2019-01-12,P001,178,Email,1.3174963524048353,Winter,0.8,60.82262643066322,0.19321253547720113,50.977709406412444,227,True,45094
2019-01-12,P005,136,Social Media,1.646728642403776,Fall,1.1,35.96672436392431,0.051797780870214326,28.130352365175124,191,True,62748
2019-01-12,P002,163,Social Media,1.2341065544873717,Spring,1.0,81.78606711016792,0.14316162985579475,74.31525010065528,207,True,43192
2019-01-12,P004,164,Radio,1.5127976910725038,Fall,1.1,84.76468313068096,0.19886832372104418,79.13921161193474,261,False,67232
2019-01-12,P005,158,Radio,1.192161325918473,Fall,1.1,36.369397948749146,0.16712278527799354,34.963442381792234,206,True,40676
2019-01-12,P001,151,Social Media,1.257027811513581,Summer,1.2,41.73770569897149,0.09095930024273727,35.78146743552547,64,True,17003
2019-01-12,P002,182,Radio,1.2992277135258938,Winter,0.8,32.565661077691594,0.08042884782668397,27.04464612961245,39,True,8986
2019-01-12,P001,100,None,1.0,Spring,1.0,54.95672074785523,0.1950583326309278,53.4590761758975,193,False,17567
2019-01-12,P003,173,None,1.0,Fall,1.1,77.82095500099545,0.05085462184862341,71.61140730895711,378,True,81615
