Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Day,Revenue,Inventory Group,Price Difference,Relative Price Difference,Relative Price Difference %,Price Position
2022-01-02,S002,P0001,Groceries,South,0,0,350,86.71,10,Cloudy,0,85.0,Winter,0,137,2022,1,2,0.0,"(-0.001, 123.0]",1.7099999999999937,0.020117647058823455,2.0117647058823453,Similar to Competitor
2022-01-02,S002,P0002,Toys,South,74,61,0,31.7,0,Cloudy,0,36.09,Winter,0,82,2022,1,2,1933.7,"(-0.001, 123.0]",-4.390000000000004,-0.12164034358548084,-12.164034358548085,Cheaper than Competitor
2022-01-02,S002,P0003,Groceries,South,20,20,0,66.64,10,Cloudy,0,61.22,Winter,0,58,2022,1,2,1199.52,"(-0.001, 123.0]",5.420000000000002,0.08853315909833391,8.853315909833391,More Expensive than Competitor
2022-01-02,S002,P0004,Groceries,South,49,40,0,36.7,5,Cloudy,0,35.23,Winter,0,59,2022,1,2,1394.6,"(-0.001, 123.0]",1.470000000000006,0.04172580187340352,4.172580187340352,Similar to Competitor
2022-01-02,S002,P0005,Electronics,South,52,52,412,98.83,5,Cloudy,0,94.92,Winter,0,115,2022,1,2,4882.201999999999,"(-0.001, 123.0]",3.9099999999999966,0.04119258322798142,4.119258322798142,Similar to Competitor
2022-01-02,S002,P0006,Clothing,South,119,116,137,66.76,10,Cloudy,0,59.62,Winter,0,117,2022,1,2,6969.744000000001,"(-0.001, 123.0]",7.140000000000008,0.11975847031197598,11.975847031197597,More Expensive than Competitor
2022-01-02,S002,P0007,Toys,South,144,95,0,30.0,0,Cloudy,0,28.44,Winter,0,95,2022,1,2,2850.0,"(123.0, 183.0]",1.5599999999999987,0.05485232067510544,5.485232067510544,More Expensive than Competitor
2022-01-02,S002,P0008,Groceries,South,99,99,153,29.35,0,Cloudy,0,34.68,Winter,0,140,2022,1,2,2905.65,"(-0.001, 123.0]",-5.329999999999998,-0.15369088811995382,-15.369088811995383,Cheaper than Competitor
2022-01-02,S002,P0009,Groceries,South,0,0,263,74.78,0,Cloudy,0,83.48,Winter,0,158,2022,1,2,0.0,"(-0.001, 123.0]",-8.700000000000003,-0.10421657882127458,-10.421657882127459,Cheaper than Competitor
2022-01-02,S002,P0010,Groceries,South,318,179,0,101.56,25,Cloudy,1,98.18,Winter,0,234,2022,1,2,13634.43,"(287.0, 460.0]",3.3799999999999955,0.034426563454878746,3.4426563454878747,Similar to Competitor
2022-01-02,S002,P0011,Groceries,South,157,135,474,91.4,15,Cloudy,1,109.66,Winter,0,137,2022,1,2,10488.15,"(123.0, 183.0]",-18.25999999999999,-0.16651468174357095,-16.651468174357095,Cheaper than Competitor
2022-01-02,S002,P0012,Electronics,South,119,75,511,65.63,15,Cloudy,1,56.85,Winter,0,115,2022,1,2,4183.912499999999,"(-0.001, 123.0]",8.779999999999994,0.15444151275285828,15.444151275285828,More Expensive than Competitor
2022-01-02,S002,P0013,Groceries,South,59,45,0,20.47,0,Cloudy,0,22.07,Winter,0,75,2022,1,2,921.15,"(-0.001, 123.0]",-1.6000000000000014,-0.07249660172179435,-7.249660172179436,Cheaper than Competitor
2022-01-02,S002,P0014,Electronics,South,84,84,564,134.04,10,Cloudy,0,124.77,Winter,0,135,2022,1,2,10133.423999999999,"(-0.001, 123.0]",9.269999999999996,0.07429670593892759,7.42967059389276,More Expensive than Competitor
2022-01-02,S002,P0015,Clothing,South,36,36,604,65.22,20,Cloudy,1,71.11,Winter,0,152,2022,1,2,1878.3360000000002,"(-0.001, 123.0]",-5.890000000000001,-0.08282941920967515,-8.282941920967515,Cheaper than Competitor
2022-01-02,S002,P0016,Clothing,South,0,0,260,107.38,0,Cloudy,0,114.77,Winter,0,159,2022,1,2,0.0,"(-0.001, 123.0]",-7.390000000000001,-0.06438964886294328,-6.438964886294328,Cheaper than Competitor
2022-01-02,S002,P0017,Toys,South,81,63,323,18.69,10,Cloudy,0,20.42,Winter,0,92,2022,1,2,1059.723,"(-0.001, 123.0]",-1.7300000000000004,-0.08472086190009796,-8.472086190009795,Cheaper than Competitor
2022-01-02,S002,P0018,Clothing,South,143,74,87,26.16,5,Cloudy,0,31.4,Winter,0,92,2022,1,2,1839.0479999999998,"(123.0, 183.0]",-5.239999999999998,-0.1668789808917197,-16.68789808917197,Cheaper than Competitor
2022-01-02,S002,P0019,Clothing,South,82,66,439,93.88,0,Cloudy,0,85.41,Winter,0,101,2022,1,2,6196.08,"(-0.001, 123.0]",8.469999999999999,0.09916871560707176,9.916871560707175,More Expensive than Competitor
2022-01-02,S002,P0020,Furniture,South,83,77,214,134.4,0,Cloudy,0,124.57,Winter,0,70,2022,1,2,10348.800000000001,"(-0.001, 123.0]",9.830000000000013,0.0789114554065988,7.89114554065988,More Expensive than Competitor
2022-01-02,S003,P0001,Toys,East,73,73,0,15.76,5,Cloudy,0,16.81,Winter,0,91,2022,1,2,1092.956,"(-0.001, 123.0]",-1.049999999999999,-0.06246281975014866,-6.246281975014866,Cheaper than Competitor
2022-01-02,S003,P0002,Groceries,East,234,175,548,63.12,10,Cloudy,0,55.32,Winter,0,154,2022,1,2,9941.4,"(183.0, 287.0]",7.799999999999997,0.14099783080260297,14.099783080260298,More Expensive than Competitor
2022-01-02,S003,P0003,Electronics,East,127,125,160,109.88,0,Cloudy,0,107.36,Winter,0,145,2022,1,2,13735.0,"(123.0, 183.0]",2.519999999999996,0.02347242921013409,2.347242921013409,Similar to Competitor
2022-01-02,S003,P0004,Groceries,East,81,39,0,19.9,0,Cloudy,0,22.28,Winter,0,56,2022,1,2,776.0999999999999,"(-0.001, 123.0]",-2.3800000000000026,-0.10682226211849204,-10.682226211849203,Cheaper than Competitor
2022-01-02,S003,P0005,Toys,East,213,59,0,20.05,10,Cloudy,0,17.73,Winter,0,75,2022,1,2,1064.655,"(183.0, 287.0]",2.3200000000000003,0.13085166384658772,13.085166384658772,More Expensive than Competitor
2022-01-02,S003,P0006,Toys,East,121,70,96,40.69,0,Cloudy,0,39.79,Winter,0,91,2022,1,2,2848.2999999999997,"(-0.001, 123.0]",0.8999999999999986,0.022618748429253547,2.2618748429253546,Similar to Competitor
2022-01-02,S003,P0007,Groceries,East,124,124,0,16.3,10,Cloudy,0,19.56,Winter,0,132,2022,1,2,1819.0800000000002,"(123.0, 183.0]",-3.259999999999998,-0.16666666666666657,-16.666666666666657,Cheaper than Competitor
2022-01-02,S003,P0008,Clothing,East,236,121,306,132.2,5,Cloudy,0,148.43,Winter,0,156,2022,1,2,15196.389999999998,"(183.0, 287.0]",-16.230000000000018,-0.10934447214175044,-10.934447214175044,Cheaper than Competitor
2022-01-02,S003,P0009,Groceries,East,130,78,86,52.56,10,Cloudy,0,51.15,Winter,0,105,2022,1,2,3689.7120000000004,"(123.0, 183.0]",1.4100000000000037,0.027565982404692154,2.7565982404692155,Similar to Competitor
2022-01-02,S003,P0010,Groceries,East,224,92,0,32.73,20,Cloudy,1,32.0,Winter,0,96,2022,1,2,2408.928,"(183.0, 287.0]",0.7299999999999969,0.022812499999999902,2.2812499999999902,Similar to Competitor
2022-01-02,S003,P0011,Electronics,East,2,2,386,113.61,25,Cloudy,1,126.49,Winter,0,163,2022,1,2,170.415,"(-0.001, 123.0]",-12.879999999999995,-0.10182623132263417,-10.182623132263418,Cheaper than Competitor
2022-01-02,S003,P0012,Furniture,East,68,62,224,90.21,15,Cloudy,1,106.9,Winter,0,95,2022,1,2,4754.066999999999,"(-0.001, 123.0]",-16.690000000000012,-0.15612722170252583,-15.612722170252583,Cheaper than Competitor
2022-01-02,S003,P0013,Groceries,East,0,0,0,69.14,0,Cloudy,0,72.85,Winter,0,83,2022,1,2,0.0,"(-0.001, 123.0]",-3.7099999999999937,-0.05092656142759086,-5.092656142759086,Cheaper than Competitor
2022-01-02,S003,P0014,Groceries,East,244,52,0,84.21,0,Cloudy,0,83.63,Winter,0,50,2022,1,2,4378.92,"(183.0, 287.0]",0.5799999999999983,0.006935310295348539,0.6935310295348539,Similar to Competitor
2022-01-02,S003,P0015,Groceries,East,35,35,622,100.93,20,Cloudy,1,120.1,Winter,0,185,2022,1,2,2826.0400000000004,"(-0.001, 123.0]",-19.169999999999987,-0.15961698584512896,-15.961698584512895,Cheaper than Competitor
2022-01-02,S003,P0016,Electronics,East,212,126,289,126.78,0,Cloudy,0,110.11,Winter,0,156,2022,1,2,15974.28,"(183.0, 287.0]",16.67,0.1513940604849696,15.139406048496959,More Expensive than Competitor
2022-01-02,S003,P0017,Furniture,East,151,37,0,107.38,5,Cloudy,0,92.46,Winter,0,42,2022,1,2,3774.4069999999997,"(123.0, 183.0]",14.920000000000002,0.16136707765520228,16.136707765520228,More Expensive than Competitor
2022-01-02,S003,P0018,Furniture,East,233,65,0,127.98,10,Cloudy,0,148.9,Winter,0,90,2022,1,2,7486.830000000001,"(183.0, 287.0]",-20.92,-0.14049697783747483,-14.049697783747483,Cheaper than Competitor
2022-01-02,S003,P0019,Groceries,East,92,92,95,56.72,5,Cloudy,0,55.93,Winter,0,107,2022,1,2,4957.3279999999995,"(-0.001, 123.0]",0.7899999999999991,0.014124798855712483,1.4124798855712484,Similar to Competitor
2022-01-02,S003,P0020,Clothing,East,209,60,0,73.57,5,Cloudy,0,62.9,Winter,0,92,2022,1,2,4193.49,"(183.0, 287.0]",10.669999999999995,0.16963434022257542,16.96343402225754,More Expensive than Competitor
2022-01-02,S004,P0001,Groceries,West,130,130,734,12.67,10,Sunny,0,11.95,Winter,0,160,2022,1,2,1482.3899999999999,"(123.0, 183.0]",0.7200000000000006,0.06025104602510466,6.025104602510465,More Expensive than Competitor
2022-01-02,S004,P0002,Groceries,West,216,121,225,23.71,0,Sunny,0,21.48,Winter,0,131,2022,1,2,2868.9100000000003,"(183.0, 287.0]",2.2300000000000004,0.1038175046554935,10.38175046554935,More Expensive than Competitor
2022-01-02,S004,P0003,Furniture,West,69,69,0,142.86,5,Sunny,0,134.09,Winter,0,81,2022,1,2,9364.473,"(-0.001, 123.0]",8.77000000000001,0.06540383324632716,6.5403833246327165,More Expensive than Competitor
2022-01-02,S004,P0004,Groceries,West,80,20,0,38.88,5,Sunny,0,44.68,Winter,0,26,2022,1,2,738.72,"(-0.001, 123.0]",-5.799999999999997,-0.12981199641897934,-12.981199641897934,Cheaper than Competitor
2022-01-02,S004,P0005,Clothing,West,92,92,152,83.84,10,Sunny,0,88.73,Winter,0,178,2022,1,2,6941.952000000001,"(-0.001, 123.0]",-4.890000000000001,-0.05511101093204103,-5.511101093204103,Cheaper than Competitor
2022-01-02,S004,P0006,Groceries,West,158,149,268,40.95,5,Sunny,0,34.97,Winter,0,134,2022,1,2,5796.4725,"(123.0, 183.0]",5.980000000000004,0.17100371747211907,17.100371747211906,More Expensive than Competitor
2022-01-02,S004,P0007,Groceries,West,142,142,563,36.85,0,Sunny,0,35.75,Winter,0,164,2022,1,2,5232.7,"(123.0, 183.0]",1.1000000000000014,0.03076923076923081,3.076923076923081,Similar to Competitor
2022-01-02,S004,P0008,Furniture,West,222,28,0,84.29,5,Sunny,0,90.72,Winter,0,46,2022,1,2,2242.114,"(183.0, 287.0]",-6.429999999999993,-0.07087742504409163,-7.087742504409163,Cheaper than Competitor
2022-01-02,S004,P0009,Clothing,West,100,100,494,120.17,10,Sunny,0,135.44,Winter,0,142,2022,1,2,10815.300000000001,"(-0.001, 123.0]",-15.269999999999996,-0.11274365032486708,-11.274365032486708,Cheaper than Competitor
2022-01-02,S004,P0010,Groceries,West,103,103,0,23.81,20,Sunny,1,26.5,Winter,0,142,2022,1,2,1961.944,"(-0.001, 123.0]",-2.6900000000000013,-0.1015094339622642,-10.15094339622642,Cheaper than Competitor
2022-01-02,S004,P0011,Clothing,West,135,130,688,64.39,25,Sunny,1,58.88,Winter,0,205,2022,1,2,6278.025000000001,"(123.0, 183.0]",5.509999999999998,0.09358016304347823,9.358016304347823,More Expensive than Competitor
2022-01-02,S004,P0012,Electronics,West,113,90,71,94.35,15,Sunny,1,102.02,Winter,0,84,2022,1,2,7217.775,"(-0.001, 123.0]",-7.670000000000002,-0.07518133699274654,-7.518133699274654,Cheaper than Competitor
2022-01-02,S004,P0013,Groceries,West,32,32,501,24.95,0,Sunny,0,23.75,Winter,0,144,2022,1,2,798.4,"(-0.001, 123.0]",1.1999999999999993,0.050526315789473655,5.0526315789473655,More Expensive than Competitor
2022-01-02,S004,P0014,Furniture,West,58,58,185,175.28,0,Sunny,0,193.4,Winter,0,87,2022,1,2,10166.24,"(-0.001, 123.0]",-18.120000000000005,-0.09369183040330922,-9.369183040330922,Cheaper than Competitor
2022-01-02,S004,P0015,Furniture,West,207,72,200,74.92,20,Sunny,1,82.61,Winter,0,65,2022,1,2,4315.392,"(183.0, 287.0]",-7.689999999999998,-0.09308800387362302,-9.308800387362302,Cheaper than Competitor
2022-01-02,S004,P0016,Furniture,West,81,67,0,122.71,0,Sunny,0,148.34,Winter,0,86,2022,1,2,8221.57,"(-0.001, 123.0]",-25.63000000000001,-0.17277875151678582,-17.277875151678582,Cheaper than Competitor
2022-01-02,S004,P0017,Clothing,West,167,99,149,117.24,0,Sunny,0,111.57,Winter,0,138,2022,1,2,11606.76,"(123.0, 183.0]",5.670000000000002,0.050820112933584315,5.082011293358431,More Expensive than Competitor
2022-01-02,S004,P0018,Furniture,West,101,94,104,169.09,5,Sunny,0,163.21,Winter,0,87,2022,1,2,15099.737000000001,"(-0.001, 123.0]",5.8799999999999955,0.036027204215427946,3.6027204215427946,Similar to Competitor
2022-01-02,S004,P0019,Clothing,West,124,124,162,66.93,5,Sunny,0,79.53,Winter,0,148,2022,1,2,7884.354000000001,"(123.0, 183.0]",-12.599999999999994,-0.15843078083741977,-15.843078083741977,Cheaper than Competitor
2022-01-02,S004,P0020,Furniture,West,238,56,0,114.9,5,Sunny,0,133.94,Winter,0,53,2022,1,2,6112.68,"(183.0, 287.0]",-19.039999999999992,-0.14215320292668354,-14.215320292668354,Cheaper than Competitor
2022-01-02,S005,P0001,Groceries,North,107,81,0,11.7,0,Snowy,0,10.06,Winter,0,75,2022,1,2,947.6999999999999,"(-0.001, 123.0]",1.6399999999999988,0.1630218687872762,16.30218687872762,More Expensive than Competitor
2022-01-02,S005,P0002,Electronics,North,0,0,0,40.81,10,Snowy,0,38.43,Winter,0,106,2022,1,2,0.0,"(-0.001, 123.0]",2.3800000000000026,0.061930783242258716,6.193078324225872,More Expensive than Competitor
2022-01-02,S005,P0003,Toys,North,102,87,109,29.13,10,Snowy,0,28.91,Winter,0,100,2022,1,2,2280.879,"(-0.001, 123.0]",0.21999999999999886,0.007609823590453091,0.7609823590453091,Similar to Competitor
2022-01-02,S005,P0004,Groceries,North,166,77,109,7.79,10,Snowy,0,7.23,Winter,0,119,2022,1,2,539.8470000000001,"(123.0, 183.0]",0.5599999999999996,0.0774550484094052,7.74550484094052,More Expensive than Competitor
2022-01-02,S005,P0005,Groceries,North,61,61,0,15.31,10,Snowy,0,13.22,Winter,0,95,2022,1,2,840.5190000000001,"(-0.001, 123.0]",2.09,0.15809379727685324,15.809379727685325,More Expensive than Competitor
2022-01-02,S005,P0006,Groceries,North,221,122,540,56.83,10,Snowy,0,60.46,Winter,0,116,2022,1,2,6239.934,"(183.0, 287.0]",-3.6300000000000026,-0.06003969566655644,-6.003969566655644,Cheaper than Competitor
2022-01-02,S005,P0007,Groceries,North,223,3,0,56.72,0,Snowy,0,64.26,Winter,0,4,2022,1,2,170.16,"(183.0, 287.0]",-7.540000000000006,-0.11733582321817625,-11.733582321817625,Cheaper than Competitor
2022-01-02,S005,P0008,Groceries,North,64,64,103,58.77,10,Snowy,0,55.01,Winter,0,94,2022,1,2,3385.152,"(-0.001, 123.0]",3.760000000000005,0.06835120887111444,6.835120887111444,More Expensive than Competitor
2022-01-02,S005,P0009,Groceries,North,211,80,0,103.03,0,Snowy,0,88.63,Winter,0,104,2022,1,2,8242.4,"(183.0, 287.0]",14.400000000000006,0.1624732032043327,16.24732032043327,More Expensive than Competitor
2022-01-02,S005,P0010,Groceries,North,0,0,629,72.29,10,Snowy,1,64.1,Winter,0,182,2022,1,2,0.0,"(-0.001, 123.0]",8.190000000000012,0.1277691107644308,12.77691107644308,More Expensive than Competitor
2022-01-02,S005,P0011,Electronics,North,203,51,260,57.17,20,Snowy,1,64.73,Winter,0,62,2022,1,2,2332.536,"(183.0, 287.0]",-7.560000000000002,-0.11679283176270666,-11.679283176270665,Cheaper than Competitor
2022-01-02,S005,P0012,Furniture,North,159,117,439,131.02,10,Snowy,1,157.89,Winter,0,110,2022,1,2,13796.406000000003,"(123.0, 183.0]",-26.869999999999976,-0.17018177211983013,-17.018177211983012,Cheaper than Competitor
2022-01-02,S005,P0013,Groceries,North,63,63,319,75.5,5,Snowy,0,89.57,Winter,0,118,2022,1,2,4518.675,"(-0.001, 123.0]",-14.069999999999993,-0.15708384503740086,-15.708384503740087,Cheaper than Competitor
2022-01-02,S005,P0014,Furniture,North,130,47,0,160.24,5,Snowy,0,152.98,Winter,0,65,2022,1,2,7154.716,"(123.0, 183.0]",7.260000000000019,0.047457183945613934,4.745718394561393,Similar to Competitor
2022-01-02,S005,P0015,Groceries,North,24,24,192,45.46,15,Snowy,1,49.28,Winter,0,118,2022,1,2,927.3839999999999,"(-0.001, 123.0]",-3.8200000000000003,-0.07751623376623377,-7.751623376623377,Cheaper than Competitor
2022-01-02,S005,P0016,Toys,North,72,72,209,35.13,0,Snowy,0,34.06,Winter,0,81,2022,1,2,2529.36,"(-0.001, 123.0]",1.0700000000000003,0.03141514973576043,3.141514973576043,Similar to Competitor
2022-01-02,S005,P0017,Toys,North,143,61,0,31.63,5,Snowy,0,35.51,Winter,0,60,2022,1,2,1832.9584999999997,"(123.0, 183.0]",-3.879999999999999,-0.10926499577583777,-10.926499577583778,Cheaper than Competitor
2022-01-02,S005,P0018,Clothing,North,177,177,239,28.59,10,Snowy,0,27.16,Winter,0,211,2022,1,2,4554.387000000001,"(123.0, 183.0]",1.4299999999999997,0.052650957290132534,5.265095729013254,More Expensive than Competitor
2022-01-02,S005,P0019,Furniture,North,160,37,113,119.41,10,Snowy,0,139.55,Winter,0,61,2022,1,2,3976.353,"(123.0, 183.0]",-20.140000000000015,-0.14432103188821221,-14.432103188821221,Cheaper than Competitor
2022-01-02,S005,P0020,Toys,North,157,56,0,26.62,10,Snowy,0,23.56,Winter,0,68,2022,1,2,1341.6480000000001,"(123.0, 183.0]",3.0600000000000023,0.12988115449915122,12.988115449915123,More Expensive than Competitor
2022-01-03,S001,P0001,Electronics,North,274,142,229,68.55,15,Snowy,1,80.73,Winter,0,132,2022,1,3,8273.985,"(183.0, 287.0]",-12.180000000000007,-0.150873281308064,-15.087328130806398,Cheaper than Competitor
2022-01-03,S001,P0002,Clothing,North,133,92,118,78.32,0,Snowy,0,77.58,Winter,0,137,2022,1,3,7205.44,"(123.0, 183.0]",0.7399999999999949,0.009538540861046595,0.9538540861046595,Similar to Competitor
2022-01-03,S001,P0003,Clothing,North,3,3,0,51.3,10,Snowy,1,56.0,Winter,0,106,2022,1,3,138.51,"(-0.001, 123.0]",-4.700000000000003,-0.08392857142857148,-8.392857142857148,Cheaper than Competitor
2022-01-03,S001,P0004,Electronics,North,114,55,0,91.74,5,Snowy,0,105.94,Winter,0,63,2022,1,3,4793.415,"(-0.001, 123.0]",-14.200000000000003,-0.13403813479327925,-13.403813479327924,Cheaper than Competitor
2022-01-03,S001,P0005,Groceries,North,0,0,761,58.17,25,Snowy,1,57.29,Winter,0,172,2022,1,3,0.0,"(-0.001, 123.0]",0.8800000000000026,0.015360446849362936,1.5360446849362936,Similar to Competitor
2022-01-03,S001,P0006,Toys,North,72,72,281,36.37,15,Snowy,1,36.01,Winter,0,92,2022,1,3,2225.844,"(-0.001, 123.0]",0.35999999999999943,0.00999722299361287,0.9997222993612871,Similar to Competitor
2022-01-03,S001,P0007,Groceries,North,0,0,0,23.81,5,Snowy,0,25.21,Winter,0,101,2022,1,3,0.0,"(-0.001, 123.0]",-1.4000000000000021,-0.05553351844506157,-5.553351844506157,Cheaper than Competitor
2022-01-03,S001,P0008,Electronics,North,165,56,0,42.35,0,Snowy,0,38.38,Winter,0,64,2022,1,3,2371.6,"(123.0, 183.0]",3.969999999999999,0.10343929129755076,10.343929129755077,More Expensive than Competitor
2022-01-03,S001,P0009,Clothing,North,140,88,109,98.1,0,Snowy,0,86.64,Winter,0,109,2022,1,3,8632.8,"(123.0, 183.0]",11.459999999999994,0.13227146814404425,13.227146814404426,More Expensive than Competitor
2022-01-03,S001,P0010,Furniture,North,17,17,0,138.64,0,Snowy,0,124.61,Winter,0,82,2022,1,3,2356.8799999999997,"(-0.001, 123.0]",14.029999999999987,0.11259128480860274,11.259128480860275,More Expensive than Competitor
2022-01-03,S001,P0011,Furniture,North,154,62,0,152.23,10,Snowy,0,175.99,Winter,0,86,2022,1,3,8494.434000000001,"(123.0, 183.0]",-23.76000000000002,-0.1350076708903916,-13.50076708903916,Cheaper than Competitor
2022-01-03,S001,P0012,Groceries,North,215,165,0,88.83,20,Snowy,1,97.64,Winter,0,201,2022,1,3,11725.56,"(183.0, 287.0]",-8.810000000000002,-0.09022941417451866,-9.022941417451866,Cheaper than Competitor
2022-01-03,S001,P0013,Toys,North,183,47,0,29.75,0,Snowy,0,35.18,Winter,0,64,2022,1,3,1398.25,"(123.0, 183.0]",-5.43,-0.15434906196702672,-15.434906196702672,Cheaper than Competitor
2022-01-03,S001,P0014,Groceries,North,50,50,0,81.49,5,Snowy,0,79.61,Winter,0,134,2022,1,3,3870.774999999999,"(-0.001, 123.0]",1.8799999999999955,0.023615123728174797,2.36151237281748,Similar to Competitor
2022-01-03,S001,P0015,Toys,North,130,92,80,16.43,0,Snowy,0,14.9,Winter,0,86,2022,1,3,1511.56,"(123.0, 183.0]",1.5299999999999994,0.10268456375838922,10.268456375838921,More Expensive than Competitor
2022-01-03,S001,P0016,Groceries,North,0,0,553,45.61,15,Snowy,1,40.77,Winter,0,193,2022,1,3,0.0,"(-0.001, 123.0]",4.839999999999996,0.11871474123129742,11.871474123129742,More Expensive than Competitor
2022-01-03,S001,P0017,Toys,North,86,59,94,22.74,0,Snowy,0,21.56,Winter,0,80,2022,1,3,1341.6599999999999,"(-0.001, 123.0]",1.1799999999999997,0.05473098330241186,5.473098330241187,More Expensive than Competitor
2022-01-03,S001,P0018,Groceries,North,186,134,115,72.12,0,Snowy,0,65.71,Winter,0,137,2022,1,3,9664.08,"(183.0, 287.0]",6.410000000000011,0.09754984020697019,9.75498402069702,More Expensive than Competitor
2022-01-03,S001,P0019,Furniture,North,185,48,0,104.22,10,Snowy,0,95.66,Winter,0,68,2022,1,3,4502.304,"(183.0, 287.0]",8.560000000000002,0.08948358770646041,8.94835877064604,More Expensive than Competitor
2022-01-03,S001,P0020,Furniture,North,137,85,0,94.75,25,Snowy,1,86.97,Winter,0,77,2022,1,3,6040.3125,"(123.0, 183.0]",7.780000000000001,0.08945613429918364,8.945613429918364,More Expensive than Competitor
