product_id,date,product_name,category,units_sold,revenue,price,discount,dataset,is_promo
P00001,2021-05-14,Wireless Earbuds,Home & Kitchen,4,1320.8000000000002,412.75,0.2,Amazon,1
P00001,2021-05-15,Wireless Earbuds,Home & Kitchen,1,136.76,136.76,0.0,Amazon,0
P00001,2021-05-17,Wireless Earbuds,Electronics,4,693.854,185.755,0.05,Amazon,1
P00001,2021-05-18,Wireless Earbuds,Electronics,3,891.0,297.0,0.0,Amazon,0
P00001,2021-05-20,Wireless Earbuds,Home & Kitchen,2,160.9,80.45,0.0,Amazon,0
P00001,2021-05-21,Wireless Earbuds,Toys & Games,1,463.05,463.05,0.0,Amazon,0
P00001,2021-05-22,Wireless Earbuds,Toys & Games,6,670.027,223.42999999999998,0.13333333333333333,Amazon,1
P00001,2021-05-25,Wireless Earbuds,Electronics,3,1068.699,381.96000000000004,0.1,Amazon,1
P00001,2021-05-26,Wireless Earbuds,Home & Kitchen,4,330.732,91.87,0.1,Amazon,1
P00001,2021-05-27,Wireless Earbuds,Sports & Outdoors,1,299.82,299.82,0.0,Amazon,0
P00001,2021-05-28,Wireless Earbuds,Toys & Games,4,1873.36,468.34,0.0,Amazon,0
P00001,2021-05-29,Wireless Earbuds,Electronics,5,1376.104,314.36,0.1,Amazon,1
P00001,2021-06-01,Wireless Earbuds,Electronics,2,1184.64,592.32,0.0,Amazon,0
P00001,2021-06-03,Wireless Earbuds,Home & Kitchen,1,157.31,157.31,0.0,Amazon,0
P00001,2021-06-04,Wireless Earbuds,Sports & Outdoors,4,315.8,78.95,0.0,Amazon,0
P00001,2021-06-06,Wireless Earbuds,Home & Kitchen,4,1768.216,465.32,0.05,Amazon,1
P00001,2021-06-07,Wireless Earbuds,Home & Kitchen,3,807.54,269.18,0.0,Amazon,0
P00001,2021-06-09,Wireless Earbuds,Clothing,2,945.88,472.94,0.0,Amazon,0
P00001,2021-06-11,Wireless Earbuds,Home & Kitchen,2,759.526,446.78,0.15,Amazon,1
P00001,2021-06-12,Wireless Earbuds,Electronics,4,378.915,111.785,0.175,Amazon,1
P00001,2021-06-14,Wireless Earbuds,Toys & Games,2,900.11,450.055,0.0,Amazon,0
P00001,2021-06-15,Wireless Earbuds,Electronics,4,279.72,77.7,0.1,Amazon,1
P00001,2021-06-17,Wireless Earbuds,Sports & Outdoors,2,321.011,188.83,0.15,Amazon,1
P00001,2021-06-20,Wireless Earbuds,Toys & Games,5,1475.65,295.13,0.0,Amazon,0
P00001,2021-06-21,Wireless Earbuds,Electronics,5,675.5600000000001,123.39,0.07500000000000001,Amazon,1
P00001,2021-06-22,Wireless Earbuds,Clothing,11,4221.1025,372.64333333333326,0.08333333333333333,Amazon,1
P00001,2021-06-23,Wireless Earbuds,Books,2,928.188,515.66,0.1,Amazon,1
P00001,2021-06-25,Wireless Earbuds,Toys & Games,5,519.6750000000001,138.58,0.25,Amazon,1
P00001,2021-06-27,Wireless Earbuds,Clothing,2,1054.975,555.25,0.05,Amazon,1
P00001,2021-06-29,Wireless Earbuds,Toys & Games,4,1227.324,322.98,0.05,Amazon,1
P00001,2021-06-30,Wireless Earbuds,Sports & Outdoors,5,2236.9649999999997,470.94,0.05,Amazon,1
P00001,2021-07-08,Wireless Earbuds,Books,1,184.9555,194.69,0.05,Amazon,1
P00001,2021-07-11,Wireless Earbuds,Clothing,4,739.44,205.4,0.1,Amazon,1
P00001,2021-07-12,Wireless Earbuds,Toys & Games,3,472.5585,165.81,0.05,Amazon,1
P00001,2021-07-15,Wireless Earbuds,Sports & Outdoors,1,571.31,571.31,0.0,Amazon,0
P00001,2021-07-16,Wireless Earbuds,Books,2,1173.14,586.57,0.0,Amazon,0
P00001,2021-07-18,Wireless Earbuds,Home & Kitchen,4,847.98,235.55,0.1,Amazon,1
P00001,2021-07-19,Wireless Earbuds,Electronics,3,1096.902,341.19,0.025,Amazon,1
P00001,2021-07-22,Wireless Earbuds,Electronics,4,639.812,188.18,0.15,Amazon,1
P00001,2021-07-23,Wireless Earbuds,Sports & Outdoors,4,437.95,115.25,0.05,Amazon,1
P00001,2021-07-24,Wireless Earbuds,Toys & Games,4,1198.332,332.87,0.1,Amazon,1
P00001,2021-07-25,Wireless Earbuds,Home & Kitchen,13,4382.6449999999995,378.6333333333334,0.049999999999999996,Amazon,1
P00001,2021-07-26,Wireless Earbuds,Toys & Games,1,428.859,476.51,0.1,Amazon,1
P00001,2021-07-27,Wireless Earbuds,Books,4,274.392,76.22,0.1,Amazon,1
P00001,2021-07-28,Wireless Earbuds,Books,7,947.2674999999999,167.18333333333334,0.09999999999999999,Amazon,1
P00001,2021-07-29,Wireless Earbuds,Home & Kitchen,8,2929.474,447.95666666666665,0.08333333333333333,Amazon,1
P00001,2021-08-01,Wireless Earbuds,Electronics,2,912.6514999999999,466.6,0.025,Amazon,1
P00001,2021-08-04,Wireless Earbuds,Home & Kitchen,1,350.45,350.45,0.0,Amazon,0
P00001,2021-08-06,Wireless Earbuds,Books,5,476.8125,127.15,0.25,Amazon,1
P00001,2021-08-07,Wireless Earbuds,Toys & Games,6,1624.508,231.89499999999998,0.05,Amazon,1
P00001,2021-08-09,Wireless Earbuds,Sports & Outdoors,1,271.8215,319.79,0.15,Amazon,1
P00001,2021-08-10,Wireless Earbuds,Home & Kitchen,2,600.38,300.19,0.0,Amazon,0
P00001,2021-08-12,Wireless Earbuds,Books,2,527.18,263.59,0.0,Amazon,0
P00001,2021-08-14,Wireless Earbuds,Clothing,3,127.80000000000001,42.6,0.0,Amazon,0
P00001,2021-08-15,Wireless Earbuds,Books,3,1558.9499999999998,519.65,0.0,Amazon,0
P00001,2021-08-16,Wireless Earbuds,Home & Kitchen,11,3916.1189999999997,374.02666666666664,0.08333333333333333,Amazon,1
P00001,2021-08-18,Wireless Earbuds,Toys & Games,1,306.4165,360.49,0.15,Amazon,1
P00001,2021-08-19,Wireless Earbuds,Books,1,449.67549999999994,529.03,0.15,Amazon,1
P00001,2021-08-21,Wireless Earbuds,Sports & Outdoors,6,2564.5860000000002,487.02,0.09999999999999999,Amazon,1
P00001,2021-08-22,Wireless Earbuds,Electronics,2,345.1,172.55,0.0,Amazon,0
P00001,2021-08-23,Wireless Earbuds,Sports & Outdoors,3,1197.24,399.08,0.0,Amazon,0
P00001,2021-09-01,Wireless Earbuds,Clothing,3,932.2035,365.57,0.15,Amazon,1
P00001,2021-09-06,Wireless Earbuds,Sports & Outdoors,9,1941.985,246.67499999999998,0.15,Amazon,1
P00001,2021-09-08,Wireless Earbuds,Electronics,1,61.438,72.28,0.15,Amazon,1
P00001,2021-09-09,Wireless Earbuds,Sports & Outdoors,5,1202.4900000000002,267.22,0.1,Amazon,1
P00001,2021-09-10,Wireless Earbuds,Toys & Games,5,933.04,233.26,0.2,Amazon,1
P00001,2021-09-11,Wireless Earbuds,Sports & Outdoors,6,1559.0475,251.04500000000002,0.15,Amazon,1
P00001,2021-09-12,Wireless Earbuds,Clothing,9,3495.797,382.0433333333333,0.06666666666666667,Amazon,1
P00001,2021-09-14,Wireless Earbuds,Books,8,4192.4400000000005,524.0550000000001,0.0,Amazon,0
P00001,2021-09-15,Wireless Earbuds,Electronics,8,1866.24,233.28,0.0,Amazon,0
P00001,2021-09-16,Wireless Earbuds,Home & Kitchen,5,1900.7124999999999,400.15,0.05,Amazon,1
P00001,2021-09-17,Wireless Earbuds,Toys & Games,8,3677.4100000000003,434.745,0.0,Amazon,0
P00001,2021-09-18,Wireless Earbuds,Toys & Games,5,177.59,50.74,0.3,Amazon,1
P00001,2021-09-20,Wireless Earbuds,Electronics,3,538.299,199.37,0.1,Amazon,1
P00001,2021-09-21,Wireless Earbuds,Clothing,1,150.70799999999997,158.64,0.05,Amazon,1
P00001,2021-09-22,Wireless Earbuds,Home & Kitchen,5,343.995,72.42,0.05,Amazon,1
P00001,2021-09-24,Wireless Earbuds,Sports & Outdoors,8,608.8620000000001,85.83,0.125,Amazon,1
P00001,2021-09-26,Wireless Earbuds,Sports & Outdoors,5,1171.045,275.54,0.15,Amazon,1
P00001,2021-09-29,Wireless Earbuds,Clothing,4,275.09000000000003,60.015,0.0,Amazon,0
P00001,2021-09-30,Wireless Earbuds,Toys & Games,5,2608.25,521.65,0.0,Amazon,0
P00001,2021-10-02,Wireless Earbuds,Clothing,2,748.782,415.99,0.1,Amazon,1
P00001,2021-10-07,Wireless Earbuds,Toys & Games,3,1064.28,443.45,0.2,Amazon,1
P00001,2021-10-08,Wireless Earbuds,Home & Kitchen,10,2082.3775,275.8333333333333,0.15,Amazon,1
P00001,2021-10-12,Wireless Earbuds,Books,1,96.92000000000002,121.15,0.2,Amazon,1
P00001,2021-10-14,Wireless Earbuds,Clothing,5,417.935,171.84,0.025,Amazon,1
P00001,2021-10-16,Wireless Earbuds,Sports & Outdoors,2,818.729,430.91,0.05,Amazon,1
P00001,2021-10-17,Wireless Earbuds,Sports & Outdoors,3,543.0980000000001,179.68,0.1,Amazon,1
P00001,2021-10-18,Wireless Earbuds,Sports & Outdoors,4,1161.4080000000001,195.71,0.05,Amazon,1
P00001,2021-10-20,Wireless Earbuds,Sports & Outdoors,5,1070.05,214.01,0.0,Amazon,0
P00001,2021-10-21,Wireless Earbuds,Home & Kitchen,5,125.375,29.5,0.15,Amazon,1
P00001,2021-10-22,Wireless Earbuds,Electronics,4,1145.32,286.33,0.0,Amazon,0
P00001,2021-10-23,Wireless Earbuds,Sports & Outdoors,3,811.02,270.34,0.0,Amazon,0
P00001,2021-10-24,Wireless Earbuds,Electronics,4,1308.57,381.60999999999996,0.175,Amazon,1
P00001,2021-10-26,Wireless Earbuds,Electronics,2,345.68,172.84,0.0,Amazon,0
P00001,2021-10-27,Wireless Earbuds,Home & Kitchen,4,399.79799999999994,105.21,0.05,Amazon,1
P00001,2021-10-29,Wireless Earbuds,Clothing,5,1477.44,311.04,0.05,Amazon,1
P00001,2021-10-30,Wireless Earbuds,Books,9,3162.45,332.16,0.0,Amazon,0
P00001,2021-10-31,Wireless Earbuds,Clothing,4,1107.52,276.88,0.0,Amazon,0
P00001,2021-11-01,Wireless Earbuds,Books,3,172.41,57.47,0.0,Amazon,0
P00001,2021-11-07,Wireless Earbuds,Sports & Outdoors,6,3049.178,492.13,0.125,Amazon,1
P00001,2021-11-08,Wireless Earbuds,Home & Kitchen,4,952.8499999999999,250.75,0.05,Amazon,1
P00001,2021-11-09,Wireless Earbuds,Toys & Games,3,772.905,368.05,0.3,Amazon,1
P00001,2021-11-10,Wireless Earbuds,Electronics,5,1749.235,368.26,0.05,Amazon,1
P00001,2021-11-13,Wireless Earbuds,Home & Kitchen,6,2335.94,338.935,0.05,Amazon,1
P00001,2021-11-14,Wireless Earbuds,Home & Kitchen,1,181.43200000000002,226.79,0.2,Amazon,1
P00001,2021-11-15,Wireless Earbuds,Clothing,6,1451.1285,260.495,0.07500000000000001,Amazon,1
P00001,2021-11-18,Wireless Earbuds,Electronics,4,71.072,22.21,0.2,Amazon,1
P00001,2021-11-20,Wireless Earbuds,Books,4,1760.9279999999999,517.92,0.15,Amazon,1
P00001,2021-11-21,Wireless Earbuds,Sports & Outdoors,2,338.418,188.01,0.1,Amazon,1
P00001,2021-11-25,Wireless Earbuds,Sports & Outdoors,5,1560.6440000000002,420.775,0.15000000000000002,Amazon,1
P00001,2021-11-27,Wireless Earbuds,Toys & Games,4,509.8,127.45,0.0,Amazon,0
P00001,2021-11-28,Wireless Earbuds,Books,7,2582.577,443.06999999999994,0.10000000000000002,Amazon,1
P00001,2021-11-29,Wireless Earbuds,Books,4,627.342,165.09,0.05,Amazon,1
P00001,2021-12-02,Wireless Earbuds,Sports & Outdoors,5,693.7,138.74,0.0,Amazon,0
P00001,2021-12-03,Wireless Earbuds,Sports & Outdoors,5,1336.5200000000002,334.13,0.2,Amazon,1
P00001,2021-12-08,Wireless Earbuds,Toys & Games,4,662.5905,150.06,0.025,Amazon,1
P00001,2021-12-10,Wireless Earbuds,Clothing,5,2289.16,297.965,0.0,Amazon,0
P00001,2021-12-13,Wireless Earbuds,Home & Kitchen,3,1457.004,523.275,0.025,Amazon,1
P00001,2021-12-16,Wireless Earbuds,Books,5,1696.5575,399.19,0.15,Amazon,1
P00001,2021-12-18,Wireless Earbuds,Home & Kitchen,3,879.1299999999999,242.935,0.05,Amazon,1
P00001,2021-12-19,Wireless Earbuds,Home & Kitchen,1,408.663,454.07,0.1,Amazon,1
P00001,2021-12-20,Wireless Earbuds,Electronics,1,167.2095,176.01,0.05,Amazon,1
P00001,2021-12-21,Wireless Earbuds,Toys & Games,5,1224.75,244.95,0.0,Amazon,0
P00001,2021-12-22,Wireless Earbuds,Clothing,4,624.002,183.53,0.15,Amazon,1
P00001,2021-12-23,Wireless Earbuds,Toys & Games,5,1033.9,206.78,0.0,Amazon,0
P00001,2021-12-24,Wireless Earbuds,Books,2,774.26,387.13,0.0,Amazon,0
P00001,2021-12-26,Wireless Earbuds,Electronics,4,1413.664,504.88,0.3,Amazon,1
P00001,2022-01-01,Wireless Earbuds,Home & Kitchen,6,2344.71,333.885,0.025,Amazon,1
P00001,2022-01-02,Wireless Earbuds,Books,5,1020.5459999999999,217.645,0.025,Amazon,1
P00001,2022-01-04,Wireless Earbuds,Sports & Outdoors,2,412.267,242.51,0.15,Amazon,1
P00001,2022-01-09,Wireless Earbuds,Books,12,2489.7275,282.01666666666665,0.15,Amazon,1
P00001,2022-01-13,Wireless Earbuds,Toys & Games,7,1463.245,358.99333333333334,0.18333333333333335,Amazon,1
P00001,2022-01-14,Wireless Earbuds,Sports & Outdoors,4,1506.6209999999999,421.02,0.075,Amazon,1
P00001,2022-01-15,Wireless Earbuds,Sports & Outdoors,2,538.035,358.69,0.25,Amazon,1
P00001,2022-01-17,Wireless Earbuds,Toys & Games,6,1331.46,357.72,0.1,Amazon,1
P00001,2022-01-20,Wireless Earbuds,Toys & Games,5,2642.4249999999997,556.3,0.05,Amazon,1
P00001,2022-01-23,Wireless Earbuds,Home & Kitchen,2,662.4159999999999,348.64,0.05,Amazon,1
P00001,2022-01-24,Wireless Earbuds,Books,5,860.68,215.17,0.2,Amazon,1
P00001,2022-01-25,Wireless Earbuds,Electronics,7,1134.5925,269.53000000000003,0.125,Amazon,1
P00001,2022-01-27,Wireless Earbuds,Electronics,5,2756.3999999999996,551.28,0.0,Amazon,0
P00001,2022-01-28,Wireless Earbuds,Sports & Outdoors,12,4279.9725,286.3275,0.1125,Amazon,1
P00001,2022-01-30,Wireless Earbuds,Clothing,3,1734.69,578.23,0.0,Amazon,0
P00001,2022-01-31,Wireless Earbuds,Sports & Outdoors,3,1474.29,491.43,0.0,Amazon,0
P00001,2022-02-02,Wireless Earbuds,Sports & Outdoors,3,1098.2759999999998,385.36,0.05,Amazon,1
P00001,2022-02-04,Wireless Earbuds,Books,4,1002.9960000000001,278.61,0.1,Amazon,1
P00001,2022-02-05,Wireless Earbuds,Toys & Games,6,1275.4305,235.245,0.07500000000000001,Amazon,1
P00001,2022-02-08,Wireless Earbuds,Books,3,523.14,174.38,0.0,Amazon,0
P00001,2022-02-10,Wireless Earbuds,Books,4,1736.296,456.92,0.05,Amazon,1
P00001,2022-02-12,Wireless Earbuds,Books,4,2127.16,531.79,0.0,Amazon,0
P00001,2022-02-14,Wireless Earbuds,Electronics,5,1186.4075,249.77,0.05,Amazon,1
P00001,2022-02-16,Wireless Earbuds,Toys & Games,2,396.06000000000006,264.04,0.25,Amazon,1
P00001,2022-02-17,Wireless Earbuds,Home & Kitchen,5,1293.92,323.48,0.2,Amazon,1
P00001,2022-02-18,Wireless Earbuds,Electronics,11,2820.88,200.13333333333333,0.0,Amazon,0
P00001,2022-02-22,Wireless Earbuds,Sports & Outdoors,11,3687.31,336.33666666666664,0.016666666666666666,Amazon,1
P00001,2022-02-24,Wireless Earbuds,Home & Kitchen,5,2267.6459999999997,294.825,0.05,Amazon,1
P00001,2022-02-25,Wireless Earbuds,Home & Kitchen,2,629.946,349.97,0.1,Amazon,1
P00001,2022-02-26,Wireless Earbuds,Clothing,1,8.4,10.5,0.2,Amazon,1
P00001,2022-02-28,Wireless Earbuds,Home & Kitchen,1,220.47299999999998,259.38,0.15,Amazon,1
P00001,2022-03-02,Wireless Earbuds,Clothing,9,2714.0699999999997,299.775,0.025,Amazon,1
P00001,2022-03-03,Wireless Earbuds,Toys & Games,5,1667.12,416.78,0.2,Amazon,1
P00001,2022-03-04,Wireless Earbuds,Clothing,4,253.31949999999998,51.03,0.07500000000000001,Amazon,1
P00001,2022-03-07,Wireless Earbuds,Sports & Outdoors,5,2010.8700000000001,446.86,0.1,Amazon,1
P00001,2022-03-15,Wireless Earbuds,Toys & Games,4,1972.922,519.19,0.05,Amazon,1
P00001,2022-03-18,Wireless Earbuds,Toys & Games,1,440.0685,463.23,0.05,Amazon,1
P00001,2022-03-22,Wireless Earbuds,Sports & Outdoors,4,1916.568,532.38,0.1,Amazon,1
P00001,2022-03-24,Wireless Earbuds,Toys & Games,2,551.06,275.53,0.0,Amazon,0
P00001,2022-03-25,Wireless Earbuds,Home & Kitchen,3,1094.1795,429.09,0.15,Amazon,1
P00001,2022-03-26,Wireless Earbuds,Home & Kitchen,2,993.68,496.84,0.0,Amazon,0
P00001,2022-03-28,Wireless Earbuds,Clothing,3,1266.9750000000001,469.25,0.1,Amazon,1
P00001,2022-03-29,Wireless Earbuds,Electronics,5,561.7800000000001,124.84,0.1,Amazon,1
P00001,2022-03-30,Wireless Earbuds,Clothing,1,161.469,179.41,0.1,Amazon,1
P00001,2022-04-03,Wireless Earbuds,Toys & Games,5,2270.88,426.61,0.0,Amazon,0
P00001,2022-04-05,Wireless Earbuds,Sports & Outdoors,3,828.72,276.24,0.0,Amazon,0
P00001,2022-04-06,Wireless Earbuds,Books,7,2715.126,347.34,0.075,Amazon,1
P00001,2022-04-07,Wireless Earbuds,Toys & Games,13,2509.448,232.765,0.1375,Amazon,1
P00001,2022-04-09,Wireless Earbuds,Clothing,3,388.5,129.5,0.0,Amazon,0
P00001,2022-04-11,Wireless Earbuds,Sports & Outdoors,5,1905.0400000000002,476.26,0.2,Amazon,1
P00001,2022-04-12,Wireless Earbuds,Books,1,595.31,595.31,0.0,Amazon,0
P00001,2022-04-14,Wireless Earbuds,Clothing,5,625.95,139.1,0.1,Amazon,1
P00001,2022-04-16,Wireless Earbuds,Clothing,5,792.45,158.49,0.0,Amazon,0
P00001,2022-04-18,Wireless Earbuds,Home & Kitchen,4,1683.3400000000001,495.1,0.15,Amazon,1
P00001,2022-04-19,Wireless Earbuds,Clothing,1,557.783,587.14,0.05,Amazon,1
P00001,2022-04-21,Wireless Earbuds,Electronics,4,325.98,90.55,0.1,Amazon,1
P00001,2022-04-22,Wireless Earbuds,Sports & Outdoors,7,1542.696,208.01,0.1,Amazon,1
P00001,2022-04-23,Wireless Earbuds,Books,3,1528.794,566.22,0.1,Amazon,1
P00001,2022-04-24,Wireless Earbuds,Toys & Games,3,659.25,219.75,0.0,Amazon,0
P00001,2022-04-28,Wireless Earbuds,Clothing,5,2992.9500000000003,598.59,0.0,Amazon,0
P00001,2022-04-29,Wireless Earbuds,Sports & Outdoors,4,1614.213,399.905,0.175,Amazon,1
P00001,2022-04-30,Wireless Earbuds,Sports & Outdoors,1,358.101,397.89,0.1,Amazon,1
P00001,2022-05-03,Wireless Earbuds,Electronics,2,393.999,217.23000000000002,0.075,Amazon,1
P00001,2022-05-06,Wireless Earbuds,Electronics,7,1756.7265,286.37,0.07500000000000001,Amazon,1
P00001,2022-05-07,Wireless Earbuds,Clothing,5,2066.3925,486.21,0.15,Amazon,1
P00001,2022-05-09,Wireless Earbuds,Clothing,9,1744.877,210.76,0.07500000000000001,Amazon,1
P00001,2022-05-10,Wireless Earbuds,Books,9,3088.7974999999997,392.76,0.2,Amazon,1
P00001,2022-05-11,Wireless Earbuds,Toys & Games,2,318.383,167.57,0.05,Amazon,1
P00001,2022-05-12,Wireless Earbuds,Sports & Outdoors,1,259.46,259.46,0.0,Amazon,0
P00001,2022-05-14,Wireless Earbuds,Books,5,1508.88,386.40999999999997,0.15000000000000002,Amazon,1
P00001,2022-05-16,Wireless Earbuds,Home & Kitchen,4,237.994,62.63,0.05,Amazon,1
P00001,2022-05-17,Wireless Earbuds,Toys & Games,4,1505.1960000000001,418.11,0.1,Amazon,1
P00001,2022-05-19,Wireless Earbuds,Books,6,1405.617,298.7633333333333,0.18333333333333335,Amazon,1
P00001,2022-05-20,Wireless Earbuds,Sports & Outdoors,4,1469.1145000000001,304.495,0.15,Amazon,1
P00001,2022-05-21,Wireless Earbuds,Clothing,7,2664.7455,398.4533333333334,0.05000000000000001,Amazon,1
P00001,2022-05-22,Wireless Earbuds,Books,9,3316.6115,404.44,0.1,Amazon,1
P00001,2022-05-23,Wireless Earbuds,Books,4,913.4,228.35,0.0,Amazon,0
P00001,2022-05-24,Wireless Earbuds,Clothing,5,244.75,48.95,0.0,Amazon,0
P00001,2022-05-25,Wireless Earbuds,Sports & Outdoors,2,580.22,290.11,0.0,Amazon,0
P00001,2022-05-27,Wireless Earbuds,Books,9,2741.1099999999997,337.41499999999996,0.125,Amazon,1
P00001,2022-05-30,Wireless Earbuds,Home & Kitchen,3,1201.1399999999999,400.38,0.0,Amazon,0
P00001,2022-05-31,Wireless Earbuds,Toys & Games,1,565.35,565.35,0.0,Amazon,0
P00001,2022-06-02,Wireless Earbuds,Toys & Games,2,550.836,306.02,0.1,Amazon,1
P00001,2022-06-03,Wireless Earbuds,Books,5,1480.68,329.04,0.1,Amazon,1
P00001,2022-06-04,Wireless Earbuds,Electronics,6,1382.598,260.495,0.075,Amazon,1
P00001,2022-06-05,Wireless Earbuds,Home & Kitchen,5,2530.6,506.12,0.0,Amazon,0
P00001,2022-06-06,Wireless Earbuds,Books,4,1844.9279999999999,576.54,0.2,Amazon,1
P00001,2022-06-08,Wireless Earbuds,Electronics,9,1024.9025,141.95999999999998,0.125,Amazon,1
P00001,2022-06-09,Wireless Earbuds,Home & Kitchen,11,4397.5705,355.83,0.037500000000000006,Amazon,1
P00001,2022-06-10,Wireless Earbuds,Toys & Games,5,1929.912,442.2,0.05,Amazon,1
P00001,2022-06-11,Wireless Earbuds,Home & Kitchen,11,2127.0899999999997,264.81,0.016666666666666666,Amazon,1
P00001,2022-06-12,Wireless Earbuds,Home & Kitchen,5,222.25,44.45,0.0,Amazon,0
P00001,2022-06-13,Wireless Earbuds,Electronics,8,581.4925000000001,92.505,0.125,Amazon,1
P00001,2022-06-14,Wireless Earbuds,Electronics,7,725.12,127.97,0.0,Amazon,0
P00001,2022-06-16,Wireless Earbuds,Electronics,2,543.3220000000001,297.915,0.05,Amazon,1
P00001,2022-06-17,Wireless Earbuds,Clothing,4,1367.85,455.95,0.25,Amazon,1
P00001,2022-06-19,Wireless Earbuds,Home & Kitchen,5,2728.1625,574.35,0.05,Amazon,1
P00001,2022-06-22,Wireless Earbuds,Electronics,4,1196.908,301.66999999999996,0.1,Amazon,1
P00001,2022-06-23,Wireless Earbuds,Toys & Games,5,2045.3,409.06,0.0,Amazon,0
P00001,2022-06-24,Wireless Earbuds,Toys & Games,1,52.54,52.54,0.0,Amazon,0
P00001,2022-06-25,Wireless Earbuds,Sports & Outdoors,6,1756.7839999999999,290.34499999999997,0.15000000000000002,Amazon,1
P00001,2022-06-28,Wireless Earbuds,Toys & Games,4,1444.52,361.13,0.0,Amazon,0
P00001,2022-07-01,Wireless Earbuds,Clothing,5,1794.3000000000002,358.86,0.0,Amazon,0
P00001,2022-07-02,Wireless Earbuds,Sports & Outdoors,2,424.764,223.56,0.05,Amazon,1
P00001,2022-07-03,Wireless Earbuds,Books,9,1081.886,116.82499999999999,0.1,Amazon,1
P00001,2022-07-05,Wireless Earbuds,Sports & Outdoors,5,1013.0850000000002,225.13,0.1,Amazon,1
P00001,2022-07-08,Wireless Earbuds,Electronics,1,157.811,185.66,0.15,Amazon,1
P00001,2022-07-09,Wireless Earbuds,Home & Kitchen,1,429.49,429.49,0.0,Amazon,0
P00001,2022-07-14,Wireless Earbuds,Clothing,4,2026.432,563.19,0.1,Amazon,1
P00001,2022-07-18,Wireless Earbuds,Clothing,1,247.48,247.48,0.0,Amazon,0
P00001,2022-07-19,Wireless Earbuds,Books,5,927.638,238.97,0.06666666666666667,Amazon,1
P00001,2022-07-20,Wireless Earbuds,Home & Kitchen,4,1918.32,479.58,0.0,Amazon,0
P00001,2022-07-24,Wireless Earbuds,Sports & Outdoors,3,502.0425,223.13,0.25,Amazon,1
P00001,2022-07-25,Wireless Earbuds,Electronics,7,2892.292,529.535,0.2,Amazon,1
P00001,2022-07-26,Wireless Earbuds,Books,9,4245.9365,498.75,0.07500000000000001,Amazon,1
P00001,2022-07-27,Wireless Earbuds,Electronics,1,509.77,536.6,0.05,Amazon,1
P00001,2022-07-28,Wireless Earbuds,Clothing,3,1658.6100000000001,552.87,0.0,Amazon,0
P00001,2022-08-01,Wireless Earbuds,Electronics,8,2437.66,244.76999999999998,0.0,Amazon,0
P00001,2022-08-02,Wireless Earbuds,Electronics,2,28.02,14.01,0.0,Amazon,0
P00001,2022-08-03,Wireless Earbuds,Sports & Outdoors,6,2962.584,513.26,0.1,Amazon,1
P00001,2022-08-04,Wireless Earbuds,Clothing,1,106.965,142.62,0.25,Amazon,1
P00001,2022-08-06,Wireless Earbuds,Sports & Outdoors,4,927.08,231.77,0.0,Amazon,0
P00001,2022-08-07,Wireless Earbuds,Clothing,3,433.632,180.68,0.2,Amazon,1
P00001,2022-08-09,Wireless Earbuds,Sports & Outdoors,8,1777.1914999999997,283.755,0.025,Amazon,1
P00001,2022-08-11,Wireless Earbuds,Home & Kitchen,11,2674.214,296.06,0.08333333333333333,Amazon,1
P00001,2022-08-14,Wireless Earbuds,Home & Kitchen,4,2360.88,590.22,0.0,Amazon,0
P00001,2022-08-15,Wireless Earbuds,Home & Kitchen,3,183.816,68.08,0.1,Amazon,1
P00001,2022-08-17,Wireless Earbuds,Sports & Outdoors,5,1652.33,291.29,0.0,Amazon,0
P00001,2022-08-18,Wireless Earbuds,Home & Kitchen,4,1126.24,281.56,0.0,Amazon,0
P00001,2022-08-20,Wireless Earbuds,Books,4,1662.32,415.58,0.0,Amazon,0
P00001,2022-08-22,Wireless Earbuds,Sports & Outdoors,2,552.777,292.06,0.05,Amazon,1
P00001,2022-08-30,Wireless Earbuds,Toys & Games,2,244.492,128.68,0.05,Amazon,1
P00001,2022-08-31,Wireless Earbuds,Home & Kitchen,5,2462.9,492.58,0.0,Amazon,0
P00001,2022-09-01,Wireless Earbuds,Clothing,2,431.76,215.88,0.0,Amazon,0
P00001,2022-09-07,Wireless Earbuds,Electronics,6,2142.96,350.72,0.0,Amazon,0
P00001,2022-09-08,Wireless Earbuds,Home & Kitchen,1,333.9155,351.49,0.05,Amazon,1
P00001,2022-09-09,Wireless Earbuds,Books,5,936.6999999999999,197.2,0.05,Amazon,1
P00001,2022-09-10,Wireless Earbuds,Electronics,2,155.667,81.93,0.05,Amazon,1
