id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price
HOBBIES_1_086_CA_1_validation,HOBBIES_1_086,HOBBIES_1,HOBBIES,CA_1,CA,d_4,3,2011-02-01,11101,Tuesday,4,2,2011,,,,,1,1,0,8.62
HOBBIES_1_088_CA_1_validation,HOBBIES_1_088,HOBBIES_1,HOBBIES,CA_1,CA,d_4,0,2011-02-01,11101,Tuesday,4,2,2011,,,,,1,1,0,2.57
HOBBIES_1_089_CA_1_validation,HOBBIES_1_089,HOBBIES_1,HOBBIES,CA_1,CA,d_4,5,2011-02-01,11101,Tuesday,4,2,2011,,,,,1,1,0,7.88
HOBBIES_1_092_CA_1_validation,HOBBIES_1_092,HOBBIES_1,HOBBIES,CA_1,CA,d_4,0,2011-02-01,11101,Tuesday,4,2,2011,,,,,1,1,0,2.28
HOBBIES_1_097_CA_1_validation,HOBBIES_1_097,HOBBIES_1,HOBBIES,CA_1,CA,d_4,0,2011-02-01,11101,Tuesday,4,2,2011,,,,,1,1,0,3.98
HOBBIES_1_098_CA_1_validation,HOBBIES_1_098,HOBBIES_1,HOBBIES,CA_1,CA,d_4,0,2011-02-01,11101,Tuesday,4,2,2011,,,,,1,1,0,14.26
HOBBIES_1_099_CA_1_validation,HOBBIES_1_099,HOBBIES_1,HOBBIES,CA_1,CA,d_4,1,2011-02-01,11101,Tuesday,4,2,2011,,,,,1,1,0,14.26
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_4,1,2011-02-01,11101,Tuesday,4,2,2011,,,,,1,1,0,10.0
HOBBIES_1_103_CA_1_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,CA_1,CA,d_4,22,2011-02-01,11101,Tuesday,4,2,2011,,,,,1,1,0,0.7
HOBBIES_1_008_CA_1_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,0.46
HOBBIES_1_009_CA_1_validation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,1.56
HOBBIES_1_010_CA_1_validation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,3.17
HOBBIES_1_012_CA_1_validation,HOBBIES_1_012,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,5.98
HOBBIES_1_015_CA_1_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,0.7
HOBBIES_1_016_CA_1_validation,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA_1,CA,d_5,15,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,0.7
HOBBIES_1_022_CA_1_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,6.86
HOBBIES_1_023_CA_1_validation,HOBBIES_1_023,HOBBIES_1,HOBBIES,CA_1,CA,d_5,2,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,3.44
HOBBIES_1_028_CA_1_validation,HOBBIES_1_028,HOBBIES_1,HOBBIES,CA_1,CA,d_5,1,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,6.67
HOBBIES_1_029_CA_1_validation,HOBBIES_1_029,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,7.44
HOBBIES_1_032_CA_1_validation,HOBBIES_1_032,HOBBIES_1,HOBBIES,CA_1,CA,d_5,8,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,0.47
HOBBIES_1_036_CA_1_validation,HOBBIES_1_036,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,0.96
HOBBIES_1_038_CA_1_validation,HOBBIES_1_038,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,3.17
HOBBIES_1_044_CA_1_validation,HOBBIES_1_044,HOBBIES_1,HOBBIES,CA_1,CA,d_5,1,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,1.51
HOBBIES_1_047_CA_1_validation,HOBBIES_1_047,HOBBIES_1,HOBBIES,CA_1,CA,d_5,1,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,1.56
HOBBIES_1_050_CA_1_validation,HOBBIES_1_050,HOBBIES_1,HOBBIES,CA_1,CA,d_5,1,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,9.84
HOBBIES_1_055_CA_1_validation,HOBBIES_1_055,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,7.44
HOBBIES_1_058_CA_1_validation,HOBBIES_1_058,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,7.97
HOBBIES_1_061_CA_1_validation,HOBBIES_1_061,HOBBIES_1,HOBBIES,CA_1,CA,d_5,1,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,2.76
HOBBIES_1_063_CA_1_validation,HOBBIES_1_063,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,5.22
HOBBIES_1_067_CA_1_validation,HOBBIES_1_067,HOBBIES_1,HOBBIES,CA_1,CA,d_5,4,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,0.47
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,d_5,1,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,6.84
HOBBIES_1_075_CA_1_validation,HOBBIES_1_075,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,6.84
HOBBIES_1_076_CA_1_validation,HOBBIES_1_076,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,2.94
HOBBIES_1_078_CA_1_validation,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,11.97
HOBBIES_1_079_CA_1_validation,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,8.44
HOBBIES_1_080_CA_1_validation,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA_1,CA,d_5,1,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,0.47
HOBBIES_1_082_CA_1_validation,HOBBIES_1_082,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,3.78
HOBBIES_1_084_CA_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA_1,CA,d_5,2,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,3.67
HOBBIES_1_086_CA_1_validation,HOBBIES_1_086,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,8.62
HOBBIES_1_088_CA_1_validation,HOBBIES_1_088,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,2.57
HOBBIES_1_089_CA_1_validation,HOBBIES_1_089,HOBBIES_1,HOBBIES,CA_1,CA,d_5,2,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,7.88
HOBBIES_1_092_CA_1_validation,HOBBIES_1_092,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,2.28
HOBBIES_1_097_CA_1_validation,HOBBIES_1_097,HOBBIES_1,HOBBIES,CA_1,CA,d_5,2,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,3.98
HOBBIES_1_098_CA_1_validation,HOBBIES_1_098,HOBBIES_1,HOBBIES,CA_1,CA,d_5,0,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,14.26
HOBBIES_1_099_CA_1_validation,HOBBIES_1_099,HOBBIES_1,HOBBIES,CA_1,CA,d_5,3,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,14.26
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_5,3,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,10.0
HOBBIES_1_103_CA_1_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,CA_1,CA,d_5,7,2011-02-02,11101,Wednesday,5,2,2011,,,,,1,0,1,0.7
HOBBIES_1_008_CA_1_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_6,4,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,0.46
HOBBIES_1_009_CA_1_validation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_6,2,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,1.56
HOBBIES_1_010_CA_1_validation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,3.17
HOBBIES_1_012_CA_1_validation,HOBBIES_1_012,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,5.98
HOBBIES_1_015_CA_1_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,0.7
HOBBIES_1_016_CA_1_validation,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA_1,CA,d_6,32,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,0.7
HOBBIES_1_022_CA_1_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,6.86
HOBBIES_1_023_CA_1_validation,HOBBIES_1_023,HOBBIES_1,HOBBIES,CA_1,CA,d_6,1,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,3.44
HOBBIES_1_028_CA_1_validation,HOBBIES_1_028,HOBBIES_1,HOBBIES,CA_1,CA,d_6,2,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,6.67
HOBBIES_1_029_CA_1_validation,HOBBIES_1_029,HOBBIES_1,HOBBIES,CA_1,CA,d_6,2,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,7.44
HOBBIES_1_032_CA_1_validation,HOBBIES_1_032,HOBBIES_1,HOBBIES,CA_1,CA,d_6,9,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,0.47
HOBBIES_1_036_CA_1_validation,HOBBIES_1_036,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,0.96
HOBBIES_1_038_CA_1_validation,HOBBIES_1_038,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,3.17
HOBBIES_1_044_CA_1_validation,HOBBIES_1_044,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,1.51
HOBBIES_1_047_CA_1_validation,HOBBIES_1_047,HOBBIES_1,HOBBIES,CA_1,CA,d_6,1,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,1.56
HOBBIES_1_050_CA_1_validation,HOBBIES_1_050,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,9.84
HOBBIES_1_055_CA_1_validation,HOBBIES_1_055,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,7.44
HOBBIES_1_058_CA_1_validation,HOBBIES_1_058,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,7.97
HOBBIES_1_061_CA_1_validation,HOBBIES_1_061,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,2.76
HOBBIES_1_063_CA_1_validation,HOBBIES_1_063,HOBBIES_1,HOBBIES,CA_1,CA,d_6,1,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,5.22
HOBBIES_1_067_CA_1_validation,HOBBIES_1_067,HOBBIES_1,HOBBIES,CA_1,CA,d_6,5,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,0.47
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,6.84
HOBBIES_1_075_CA_1_validation,HOBBIES_1_075,HOBBIES_1,HOBBIES,CA_1,CA,d_6,1,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,6.84
HOBBIES_1_076_CA_1_validation,HOBBIES_1_076,HOBBIES_1,HOBBIES,CA_1,CA,d_6,2,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,2.94
HOBBIES_1_078_CA_1_validation,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,11.97
HOBBIES_1_079_CA_1_validation,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA_1,CA,d_6,3,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,8.44
HOBBIES_1_080_CA_1_validation,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,0.47
HOBBIES_1_082_CA_1_validation,HOBBIES_1_082,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,3.78
HOBBIES_1_084_CA_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA_1,CA,d_6,3,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,3.67
HOBBIES_1_086_CA_1_validation,HOBBIES_1_086,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,8.62
HOBBIES_1_088_CA_1_validation,HOBBIES_1_088,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,2.57
HOBBIES_1_089_CA_1_validation,HOBBIES_1_089,HOBBIES_1,HOBBIES,CA_1,CA,d_6,3,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,7.88
HOBBIES_1_092_CA_1_validation,HOBBIES_1_092,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,2.28
HOBBIES_1_097_CA_1_validation,HOBBIES_1_097,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,3.98
HOBBIES_1_098_CA_1_validation,HOBBIES_1_098,HOBBIES_1,HOBBIES,CA_1,CA,d_6,0,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,14.26
HOBBIES_1_099_CA_1_validation,HOBBIES_1_099,HOBBIES_1,HOBBIES,CA_1,CA,d_6,1,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,14.26
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_6,1,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,10.0
HOBBIES_1_103_CA_1_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,CA_1,CA,d_6,16,2011-02-03,11101,Thursday,6,2,2011,,,,,1,1,1,0.7
HOBBIES_1_008_CA_1_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_7,6,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,0.46
HOBBIES_1_009_CA_1_validation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_7,3,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,1.56
HOBBIES_1_010_CA_1_validation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,3.17
HOBBIES_1_012_CA_1_validation,HOBBIES_1_012,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,5.98
HOBBIES_1_015_CA_1_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,0.7
HOBBIES_1_016_CA_1_validation,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA_1,CA,d_7,1,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,0.7
HOBBIES_1_022_CA_1_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,CA_1,CA,d_7,1,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,6.86
HOBBIES_1_023_CA_1_validation,HOBBIES_1_023,HOBBIES_1,HOBBIES,CA_1,CA,d_7,3,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,3.44
HOBBIES_1_028_CA_1_validation,HOBBIES_1_028,HOBBIES_1,HOBBIES,CA_1,CA,d_7,1,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,6.67
HOBBIES_1_029_CA_1_validation,HOBBIES_1_029,HOBBIES_1,HOBBIES,CA_1,CA,d_7,2,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,7.44
HOBBIES_1_032_CA_1_validation,HOBBIES_1_032,HOBBIES_1,HOBBIES,CA_1,CA,d_7,26,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,0.47
HOBBIES_1_036_CA_1_validation,HOBBIES_1_036,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,0.96
HOBBIES_1_038_CA_1_validation,HOBBIES_1_038,HOBBIES_1,HOBBIES,CA_1,CA,d_7,1,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,3.17
HOBBIES_1_044_CA_1_validation,HOBBIES_1_044,HOBBIES_1,HOBBIES,CA_1,CA,d_7,4,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,1.51
HOBBIES_1_047_CA_1_validation,HOBBIES_1_047,HOBBIES_1,HOBBIES,CA_1,CA,d_7,3,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,1.56
HOBBIES_1_050_CA_1_validation,HOBBIES_1_050,HOBBIES_1,HOBBIES,CA_1,CA,d_7,2,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,9.84
HOBBIES_1_055_CA_1_validation,HOBBIES_1_055,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,7.44
HOBBIES_1_058_CA_1_validation,HOBBIES_1_058,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,7.97
HOBBIES_1_061_CA_1_validation,HOBBIES_1_061,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,2.76
HOBBIES_1_063_CA_1_validation,HOBBIES_1_063,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,5.22
HOBBIES_1_067_CA_1_validation,HOBBIES_1_067,HOBBIES_1,HOBBIES,CA_1,CA,d_7,5,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,0.47
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,d_7,1,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,6.84
HOBBIES_1_075_CA_1_validation,HOBBIES_1_075,HOBBIES_1,HOBBIES,CA_1,CA,d_7,2,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,6.84
HOBBIES_1_076_CA_1_validation,HOBBIES_1_076,HOBBIES_1,HOBBIES,CA_1,CA,d_7,1,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,2.94
HOBBIES_1_078_CA_1_validation,HOBBIES_1_078,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,11.97
HOBBIES_1_079_CA_1_validation,HOBBIES_1_079,HOBBIES_1,HOBBIES,CA_1,CA,d_7,3,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,8.44
HOBBIES_1_080_CA_1_validation,HOBBIES_1_080,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,0.47
HOBBIES_1_082_CA_1_validation,HOBBIES_1_082,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,3.78
HOBBIES_1_084_CA_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,CA_1,CA,d_7,1,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,3.67
HOBBIES_1_086_CA_1_validation,HOBBIES_1_086,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,8.62
HOBBIES_1_088_CA_1_validation,HOBBIES_1_088,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,2.57
HOBBIES_1_089_CA_1_validation,HOBBIES_1_089,HOBBIES_1,HOBBIES,CA_1,CA,d_7,5,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,7.88
HOBBIES_1_092_CA_1_validation,HOBBIES_1_092,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,2.28
HOBBIES_1_097_CA_1_validation,HOBBIES_1_097,HOBBIES_1,HOBBIES,CA_1,CA,d_7,1,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,3.98
HOBBIES_1_098_CA_1_validation,HOBBIES_1_098,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,14.26
HOBBIES_1_099_CA_1_validation,HOBBIES_1_099,HOBBIES_1,HOBBIES,CA_1,CA,d_7,3,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,14.26
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_7,5,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,10.0
HOBBIES_1_103_CA_1_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,CA_1,CA,d_7,0,2011-02-04,11101,Friday,7,2,2011,,,,,1,0,0,0.7
HOBBIES_1_008_CA_1_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_8,5,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,0.46
HOBBIES_1_009_CA_1_validation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_8,9,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,1.56
HOBBIES_1_010_CA_1_validation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_8,0,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,3.17
HOBBIES_1_012_CA_1_validation,HOBBIES_1_012,HOBBIES_1,HOBBIES,CA_1,CA,d_8,2,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,5.98
HOBBIES_1_015_CA_1_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_1,CA,d_8,0,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,0.7
HOBBIES_1_016_CA_1_validation,HOBBIES_1_016,HOBBIES_1,HOBBIES,CA_1,CA,d_8,5,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,0.7
HOBBIES_1_022_CA_1_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,CA_1,CA,d_8,1,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,6.86
HOBBIES_1_023_CA_1_validation,HOBBIES_1_023,HOBBIES_1,HOBBIES,CA_1,CA,d_8,7,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,3.44
HOBBIES_1_028_CA_1_validation,HOBBIES_1_028,HOBBIES_1,HOBBIES,CA_1,CA,d_8,0,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,6.67
HOBBIES_1_029_CA_1_validation,HOBBIES_1_029,HOBBIES_1,HOBBIES,CA_1,CA,d_8,0,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,7.44
HOBBIES_1_032_CA_1_validation,HOBBIES_1_032,HOBBIES_1,HOBBIES,CA_1,CA,d_8,9,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,0.47
HOBBIES_1_034_CA_1_validation,HOBBIES_1_034,HOBBIES_1,HOBBIES,CA_1,CA,d_8,0,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,4.66
HOBBIES_1_036_CA_1_validation,HOBBIES_1_036,HOBBIES_1,HOBBIES,CA_1,CA,d_8,0,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,0.96
HOBBIES_1_038_CA_1_validation,HOBBIES_1_038,HOBBIES_1,HOBBIES,CA_1,CA,d_8,0,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,3.17
HOBBIES_1_044_CA_1_validation,HOBBIES_1_044,HOBBIES_1,HOBBIES,CA_1,CA,d_8,8,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,1.51
HOBBIES_1_047_CA_1_validation,HOBBIES_1_047,HOBBIES_1,HOBBIES,CA_1,CA,d_8,5,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,1.56
HOBBIES_1_050_CA_1_validation,HOBBIES_1_050,HOBBIES_1,HOBBIES,CA_1,CA,d_8,1,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,9.84
HOBBIES_1_055_CA_1_validation,HOBBIES_1_055,HOBBIES_1,HOBBIES,CA_1,CA,d_8,2,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,7.44
HOBBIES_1_058_CA_1_validation,HOBBIES_1_058,HOBBIES_1,HOBBIES,CA_1,CA,d_8,1,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,7.97
HOBBIES_1_061_CA_1_validation,HOBBIES_1_061,HOBBIES_1,HOBBIES,CA_1,CA,d_8,3,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,2.76
HOBBIES_1_063_CA_1_validation,HOBBIES_1_063,HOBBIES_1,HOBBIES,CA_1,CA,d_8,1,2011-02-05,11102,Saturday,1,2,2011,,,,,1,1,1,5.22
